TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C10_BBRBPC_3	C3_NLP_12	1	7	9	0.12598815766974242	4.898979485566354
C10_BBRBPC_3	C3_TCP_18	1	7	9	0.12598815766974242	3.3911649915626336
C10_HMG_4-C5_HMG_5-C6_HMG_5	C3_MYB_19	1	7	9	0.12598815766974242	3.9581140290126378
C2_AP2EREBP_57	C3_MYB_19	1	7	9	0.12598815766974242	4.898979485566354
C3_NLP_12	C3_TCP_46	1	9	7	0.12598815766974242	4.898979485566355
C3_TCP_18	C3_TCP_46	1	9	7	0.12598815766974242	7.0000000000000036
C3_TCP_46	C9_LOBAS2_17	2	7	36	0.12598815766974242	2.86031745252228
C2_C2H2_20-C5_C2H2_25	C9_SBP_4	13	146	73	0.12592312541678244	0.088502381720623
C2_AP2EREBP_105-C4_AP2EREBP_83-C5_AP2EREBP_108-C6_AP2EREBP_127-C9_AP2EREBP_57	C2_MYB_19-C5_MYB_15-C6_MYB_21-C9_MYB_9	19	147	155	0.1258719859920457	-1.191274740446548
C13_LOBAS2_3-C2_LOBAS2_14	C6_bHLH_44	5	55	29	0.1251957714590336	1.584044353862871
C2_AP2EREBP_52-C6_AP2EREBP_64	C6_ABI3VP1_26	1	4	16	0.125	2.708012801545319
C2_BZR_18-C5_BZR_15	C4_C2H2_28	1	2	32	0.125	4.898979485566354
C2_C2H2_59-C6_C2H2_69	C5_HSF_5-C6_HSF_5-C9_HSF_2	3	24	24	0.125	2.9395505518375624
C2_MYB_17-C6_MYB_18	C2_MYB_17-C6_MYB_18	1	8	8	0.125	7.000000000000007
C2_MYB_38-C5_MYB_46-C6_MYB_40	C5_TCP_31	3	12	48	0.125	2.4379951240146274
C4_C2H2_28	C6_bHLH_2	1	32	2	0.125	3.9581140290126378
C1_NAC_7-C10_NAC_28-C2_NAC_29-C3_NAC_14-C4_NAC_27-C5_NAC_31-C6_NAC_43	C6_AP2EREBP_137	5	65	25	0.12403473458920848	1.9482534668796956
C11_MYB_2-C2_MYB_18	C6_HSF_15	1	13	5	0.12403473458920845	3.027536144083907
C11_MYB_2-C2_MYB_18	C6_Trihelix_27	2	13	20	0.12403473458920845	3.241246954210958
C2_AP2EREBP_52-C6_AP2EREBP_64	C2_HSF_9-C9_HSF_3	2	4	65	0.12403473458920845	3.499290372715985
C2_C2H2_59-C6_C2H2_69	C4_AP2EREBP_111	7	24	133	0.12389865694583801	1.5550318345163554
C3_MYB_19	C6_bHLH_44	2	9	29	0.12379689211803455	4.499999999999999
C5_TCP_31	C6_CAMTA_8	5	48	34	0.1237684428720843	1.5355874016357682
C2_CCAATHAP3_1-C5_CCAATHAP3_1	C2_LOBAS2_23	1	6	11	0.12309149097933271	3.391164991562634
C1_NAC_7-C10_NAC_28-C2_NAC_29-C3_NAC_14-C4_NAC_27-C5_NAC_31-C6_NAC_43	C2_AP2EREBP_105-C4_AP2EREBP_83-C5_AP2EREBP_108-C6_AP2EREBP_127-C9_AP2EREBP_57	12	65	147	0.12276254983533136	0.615894039735099
C10_AP2EREBP_80	C4_AP2EREBP_111	2	2	133	0.12262786789699316	3.153846153846154
C2_ABI3VP1_7-C4_ABI3VP1_5	C5_C2C2gata_23-C6_C2C2gata_20	5	34	49	0.12249898938750634	2.192187766545436
C10_MYB_1-C13_MYB_1-C2_MYB_3-C3_MYB_1-C5_MYB_2-C6_MYB_2-C9_MYB_1	C2_CCAATHAP3_1-C5_CCAATHAP3_1	3	100	6	0.12247448713915891	3.052631578947369
C10_MYB_1-C13_MYB_1-C2_MYB_3-C3_MYB_1-C5_MYB_2-C6_MYB_2-C9_MYB_1	C3_AP2EREBP_47	3	100	6	0.12247448713915891	3.176356221387073
C2_HSF_7	C2_bHLH_48	3	24	25	0.12247448713915891	3.2857142857142874
C10_NAC_14	C2_NLP_16-C6_NLP_17	3	14	43	0.12227087189088336	2.175786593467374
C2_NLP_16-C6_NLP_17	C4_TCP_43	11	43	191	0.12137850211968032	0.5653214388299581
C10_AP2EREBP_113-C2_AP2EREBP_112-C3_AP2EREBP_96	C2_ABI3VP1_7-C4_ABI3VP1_5	1	2	34	0.12126781251816648	3.391164991562634
C10_AP2EREBP_129-C3_AP2EREBP_122	C2_ABI3VP1_7-C4_ABI3VP1_5	1	2	34	0.12126781251816648	3.000000000000002
C2_ABI3VP1_7-C4_ABI3VP1_5	C2_BZR_18-C5_BZR_15	1	34	2	0.12126781251816648	4.898979485566353
C13_LOBAS2_3-C2_LOBAS2_14	C6_Trihelix_27	4	55	20	0.12060453783110543	2.677719313686848
C13_RAV_1-C2_RAV_2-C4_RAV_2	C6_bHLH_44	4	38	29	0.12049504662575557	1.9016130434850773
C6_bHLH_44	C9_HSF_1	4	29	38	0.12049504662575557	2.0302589045518795
C2_MYB_39-C3_MYB_20-C5_MYB_47-C6_MYB_41-C9_MYB_15	C4_AP2EREBP_87	5	41	42	0.12049067317796999	2.1338683842421577
C4_TCP_43	C4_TCP_43	23	191	191	0.12041884816753927	0.4818964790127461
C2_C2C2YABBY_23-C9_C2C2YABBY_17	C4_NAC_9-C5_NAC_6-C9_NAC_9	3	26	24	0.12009611535381534	3.01652791241258
C10_MYB_1-C13_MYB_1-C2_MYB_3-C3_MYB_1-C5_MYB_2-C6_MYB_2-C9_MYB_1	C6_CAMTA_8	7	100	34	0.12004900959975619	1.6315507101121214
C2_DBP_5-C6_DBP_6	C6_AP2EREBP_137	3	25	25	0.12	2.5324075372183534
C2_C2H2_20-C5_C2H2_25	C4_TCP_43	20	146	191	0.11976692083662846	-1.8109404540482545
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C3_C2H2_43	1	7	10	0.11952286093343936	3.391164991562634
C10_BBRBPC_3	C3_C2H2_43	1	7	10	0.11952286093343936	4.898979485566354
C2_AP2EREBP_57	C2_Trihelix_48	1	7	10	0.11952286093343936	3.0000000000000013
C2_AP2EREBP_57	C9_BES1_3	1	7	10	0.11952286093343936	2.30622664078822
C2_NAC_47	C6_HSF_15	1	14	5	0.11952286093343936	2.708012801545319
C13_AP2EREBP_26-C2_AP2EREBP_62-C4_AP2EREBP_53-C5_AP2EREBP_68-C6_AP2EREBP_80	C4_AP2EREBP_111	7	26	133	0.11903797917400126	1.3479456689704277
C2_ABI3VP1_7-C4_ABI3VP1_5	C4_AP2EREBP_111	8	34	133	0.11896650634908042	1.195746040748398
C2_HSF_2-C4_HSF_1	C9_WRKY_8	3	40	16	0.11858541225631422	2.193643011939616
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C2_MYB_39-C3_MYB_20-C5_MYB_47-C6_MYB_41-C9_MYB_15	2	7	41	0.11805626722019105	3.869565217391303
C10_AP2EREBP_129-C3_AP2EREBP_122	C9_LOBAS2_17	1	2	36	0.11785113019775792	2.708012801545319
C2_NAC_26-C6_NAC_38	C9_LOBAS2_17	1	2	36	0.11785113019775792	3.3911649915626336
C3_TCP_18	C6_bZIP_30	2	9	32	0.11785113019775792	3.3100637062042235
C10_AP2EREBP_114-C3_AP2EREBP_98	C2_HSF_7	2	12	24	0.1178511301977579	3.156820749009882
C1_MYBrelated_7-C10_MYBrelated_5-C4_MYBrelated_6-C5_MYBrelated_14-C6_MYBrelated_7	C4_NAC_9-C5_NAC_6-C9_NAC_9	1	3	24	0.1178511301977579	2.7295978138458605
C2_AP2EREBP_17	C4_NAC_9-C5_NAC_6-C9_NAC_9	1	3	24	0.1178511301977579	3.3911649915626336
C2_C2H2_59-C6_C2H2_69	C3_AP2EREBP_183	1	24	3	0.1178511301977579	3.000000000000001
C2_CCAATHAP3_1-C5_CCAATHAP3_1	C2_MYB_38-C5_MYB_46-C6_MYB_40	1	6	12	0.1178511301977579	2.4784787961282126
C3_C2C2YABBY_2	C9_Trihelix_24	1	3	24	0.1178511301977579	3.0275361440839053
C4_NAC_9-C5_NAC_6-C9_NAC_9	C5_TCP_31	4	24	48	0.1178511301977579	2.12818311421813
C2_HSF_2-C4_HSF_1	C6_bHLH_44	4	40	29	0.11744404390294068	3.1197731156598114
C5_C2C2gata_23-C6_C2C2gata_20	C9_SBP_4	7	49	73	0.11704114719613057	1.532360315283218
C10_HMG_3-C3_HMG_1-C6_HMG_3	C2_HSF_9-C9_HSF_3	4	18	65	0.11694106924093722	2.613354506085735
C13_LOBAS2_3-C2_LOBAS2_14	C2_AP2EREBP_152	3	55	12	0.11677484162422844	1.7719298245614032
C1_Trihelix_12	C2_AP2EREBP_105-C4_AP2EREBP_83-C5_AP2EREBP_108-C6_AP2EREBP_127-C9_AP2EREBP_57	4	8	147	0.11664236870396087	2.0027958572851894
C10_C2C2COlike_8-C5_C2C2COlike_11-C6_C2C2COlike_13	C5_C2C2gata_23-C6_C2C2gata_20	2	6	49	0.11664236870396084	3.548662391588604
C2_Trihelix_38-C9_Trihelix_23	C2_bZIP_21-C5_bZIP_25-C6_bZIP_25	12	87	123	0.11600295811314831	-0.12671432021161758
C10_MYB_1-C13_MYB_1-C2_MYB_3-C3_MYB_1-C5_MYB_2-C6_MYB_2-C9_MYB_1	C4_TCP_43	16	100	191	0.11577193684678745	-1.2643656778907986
C2_NAC_47	C5_TCP_31	3	14	48	0.11572751247156893	2.396033523437276
C1_EIL_1-C6_EIL_1	C4_ND_7	6	93	29	0.11553425737574002	1.5501839358677463
C10_AP2EREBP_171-C5_AP2EREBP_200	C6_C2C2gata_17	2	15	20	0.11547005383792515	2.499814119483739
C10_MYB_1-C13_MYB_1-C2_MYB_3-C3_MYB_1-C5_MYB_2-C6_MYB_2-C9_MYB_1	C10_MYB_6	4	100	12	0.11547005383792515	1.960558854323283
C10_MYB_1-C13_MYB_1-C2_MYB_3-C3_MYB_1-C5_MYB_2-C6_MYB_2-C9_MYB_1	C2_MYB_38-C5_MYB_46-C6_MYB_40	4	100	12	0.11547005383792515	1.8731362227172086
C2_DBP_5-C6_DBP_6	C3_C2C2YABBY_2	1	25	3	0.11547005383792515	3.3911649915626323
C6_HSF_15	C6_MYB_20	1	5	15	0.11547005383792515	3.3911649915626336
C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	C13_LOBAS2_3-C2_LOBAS2_14	8	88	55	0.1149919149152138	0.9440580044497395
C2_AP2EREBP_105-C4_AP2EREBP_83-C5_AP2EREBP_108-C6_AP2EREBP_127-C9_AP2EREBP_57	C2_Trihelix_38-C9_Trihelix_23	13	147	87	0.11495425696674638	-0.40053058216564735
C2_MYB_19-C5_MYB_15-C6_MYB_21-C9_MYB_9	C5_C2C2gata_23-C6_C2C2gata_20	10	155	49	0.1147456184146427	0.5114083119567585
C10_AP2EREBP_129-C3_AP2EREBP_122	C13_RAV_1-C2_RAV_2-C4_RAV_2	1	2	38	0.11470786693528087	3.3911649915626327
C13_RAV_1-C2_RAV_2-C4_RAV_2	C2_BZR_18-C5_BZR_15	1	38	2	0.11470786693528087	2.30622664078822
C13_RAV_1-C2_RAV_2-C4_RAV_2	C4_NAC_20	1	38	2	0.11470786693528087	3.958114029012638
C13_RAV_1-C2_RAV_2-C4_RAV_2	C6_bHLH_2	1	38	2	0.11470786693528087	3.9581140290126378
C2_BZR_18-C5_BZR_15	C9_HSF_1	1	2	38	0.11470786693528087	1.8141236937208554
C2_ABI3VP1_7-C4_ABI3VP1_5	C9_LOBAS2_17	4	34	36	0.11433239009500587	2.166856310923581
C3_MYB_19	C6_CAMTA_8	2	9	34	0.11433239009500587	3.0087476494168173
C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	C2_AP2EREBP_105-C4_AP2EREBP_83-C5_AP2EREBP_108-C6_AP2EREBP_127-C9_AP2EREBP_57	13	88	147	0.1142992416236661	-0.5622497069390946
C10_BBRBPC_3	C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	1	7	11	0.11396057645963793	2.70801280154532
C2_C2H2_59-C6_C2H2_69	C4_ND_7	3	24	29	0.11371470653683552	2.669472689853544
C2_Trihelix_38-C9_Trihelix_23	C6_bZIP_30	6	87	32	0.11371470653683552	1.5330328220150655
C2_C2H2_20-C5_C2H2_25	C3_BES1_2	7	146	26	0.11361480780320922	1.1730631383369952
C2_NLP_16-C6_NLP_17	C4_ND_7	4	43	29	0.1132730943577198	1.8570308249213487
C10_AP2EREBP_114-C3_AP2EREBP_98	C2_C2C2YABBY_23-C9_C2C2YABBY_17	2	12	26	0.11322770341445956	3.228325842575317
C10_C2C2COlike_8-C5_C2C2COlike_11-C6_C2C2COlike_13	C11_MYB_2-C2_MYB_18	1	6	13	0.11322770341445956	3.3911649915626336
C10_C2C2COlike_8-C5_C2C2COlike_11-C6_C2C2COlike_13	C6_LOBAS2_23	1	6	13	0.11322770341445956	3.3911649915626323
C11_MYB_2-C2_MYB_18	C4_NAC_9-C5_NAC_6-C9_NAC_9	2	13	24	0.11322770341445956	2.4545454545454546
C1_MYBrelated_7-C10_MYBrelated_5-C4_MYBrelated_6-C5_MYBrelated_14-C6_MYBrelated_7	C3_BES1_2	1	3	26	0.11322770341445956	3.0000000000000013
C2_AP2EREBP_17	C2_C2C2YABBY_23-C9_C2C2YABBY_17	1	3	26	0.11322770341445956	3.3911649915626327
C2_AP2EREBP_68-C3_AP2EREBP_65	C3_AP2EREBP_46	2	26	12	0.11322770341445956	2.8603174525222808
C2_C2C2YABBY_23-C9_C2C2YABBY_17	C2_MYB_38-C5_MYB_46-C6_MYB_40	2	26	12	0.11322770341445956	2.7705232514378926
C2_C3H_5	C2_HSF_7	2	13	24	0.11322770341445956	3.2412469542109594
C2_C3H_5	C2_MYB_26	2	13	24	0.11322770341445956	2.2997886106945704
C2_C2H2_20-C5_C2H2_25	C2_MYB_19-C5_MYB_15-C6_MYB_21-C9_MYB_9	17	146	155	0.11300733789462153	-1.4167866756988123
C13_RAV_1-C2_RAV_2-C4_RAV_2	C4_AP2EREBP_111	8	38	133	0.11253104922628394	0.35802536595180123
C2_DBP_5-C6_DBP_6	C2_MYB_19-C5_MYB_15-C6_MYB_21-C9_MYB_9	7	25	155	0.11245070604634982	1.3002015633531787
C1_AP2EREBP_43-C10_AP2EREBP_150-C6_AP2EREBP_199	C2_HSF_2-C4_HSF_1	1	2	40	0.11180339887498947	3.3911649915626323
C1_C2H2_15-C3_C2H2_32-C5_C2H2_61	C3_C2H2_5	1	10	8	0.11180339887498947	3.0000000000000013
C2_AP2EREBP_52-C6_AP2EREBP_64	C6_Trihelix_27	1	4	20	0.11180339887498947	3.027536144083907
C4_ND_7	C6_AP2EREBP_137	3	29	25	0.11141720290623111	2.315787715345503
C2_ABI3VP1_7-C4_ABI3VP1_5	C9_HSF_1	4	34	38	0.11128297681493145	1.8713663651018766
C2_C2H2_20-C5_C2H2_25	C6_C2C2gata_17	6	146	20	0.11103498152964078	0.8582467472937945
C2_C3H_5	C6_AP2EREBP_137	2	13	25	0.11094003924504582	2.2720293687450512
C2_bZIP_21-C5_bZIP_25-C6_bZIP_25	C3_AP2EREBP_47	3	123	6	0.11043152607484655	2.612590716530403
C2_MYB_39-C3_MYB_20-C5_MYB_47-C6_MYB_41-C9_MYB_15	C2_NAC_26-C6_NAC_38	1	41	2	0.11043152607484653	3.3911649915626323
C10_NAC_14	C2_AP2EREBP_105-C4_AP2EREBP_83-C5_AP2EREBP_108-C6_AP2EREBP_127-C9_AP2EREBP_57	5	14	147	0.11021667854435138	2.08158871610402
C2_AP2EREBP_105-C4_AP2EREBP_83-C5_AP2EREBP_108-C6_AP2EREBP_127-C9_AP2EREBP_57	C2_NAC_47	5	147	14	0.11021667854435138	1.301582746911937
C2_G2like_1-C4_G2like_2-C5_G2like_2-C6_G2like_1-C9_G2like_1	C2_LOBAS2_23	2	30	11	0.11009637651263605	3.435822761549331
C1_EIL_1-C6_EIL_1	C3_C2H2_5	3	93	8	0.10998533626601498	2.6919463855110033
C3_TCP_82-C5_TCP_105-C6_TCP_112	C4_TCP_43	4	7	191	0.10939419774888388	1.9749479201264375
C13_LOBAS2_3-C2_LOBAS2_14	C13_RAV_1-C2_RAV_2-C4_RAV_2	5	55	38	0.10936965981495178	1.5868093999772894
C13_AP2EREBP_26-C2_AP2EREBP_62-C4_AP2EREBP_53-C5_AP2EREBP_68-C6_AP2EREBP_80	C6_bHLH_44	3	26	29	0.10925355610938448	2.0409246977501367
C10_AP2EREBP_114-C3_AP2EREBP_98	C3_TCP_46	1	12	7	0.10910894511799618	3.9581140290126378
C10_BBRBPC_3	C2_AP2EREBP_152	1	7	12	0.10910894511799618	3.9581140290126386
C10_NAC_14	C2_C2H2_59-C6_C2H2_69	2	14	24	0.10910894511799618	2.77749208804179
C10_NAC_14	C5_HSF_5-C6_HSF_5-C9_HSF_2	2	14	24	0.10910894511799618	2.7774920880417904
C2_AP2EREBP_57	C5_TCP_31	2	7	48	0.10910894511799618	2.6873185291251365
C2_NAC_47	C5_HSF_5-C6_HSF_5-C9_HSF_2	2	14	24	0.10910894511799618	2.312500000000001
C5_C2C2COlike_5	C5_HSF_5-C6_HSF_5-C9_HSF_2	2	14	24	0.10910894511799618	2.4998141194837387
C11_MYB_2-C2_MYB_18	C2_C2C2YABBY_23-C9_C2C2YABBY_17	2	13	26	0.10878565864408424	3.435822761549331
C2_Trihelix_48	C6_CAMTA_8	2	10	34	0.10846522890932808	2.258840898497371
C2_MYB_39-C3_MYB_20-C5_MYB_47-C6_MYB_41-C9_MYB_15	C4_AP2EREBP_111	8	41	133	0.10833586072935708	0.8795048695832026
C1_EIL_1-C6_EIL_1	C2_MYB_19-C5_MYB_15-C6_MYB_21-C9_MYB_9	13	93	155	0.10827695376493852	-0.5289880685147915
C2_C2H2_59-C6_C2H2_69	C4_C2H2_28	3	24	32	0.10825317547305482	2.6545354969285
C3_MYB_19	C9_HSF_1	2	9	38	0.10814761408717502	2.033703926738458
C10_HMG_4-C5_HMG_5-C6_HMG_5	C5_C2C2gata_23-C6_C2C2gata_20	2	7	49	0.10798984943120778	1.687054784573946
C5_C2C2gata_23-C6_C2C2gata_20	C9_C2H2_18	2	49	7	0.10798984943120778	3.609368189355847
C10_AP2EREBP_113-C2_AP2EREBP_112-C3_AP2EREBP_96	C2_NLP_16-C6_NLP_17	1	2	43	0.10783277320343841	1.8141236937208547
C10_AP2EREBP_80	C2_NLP_16-C6_NLP_17	1	2	43	0.10783277320343841	2.708012801545319
C2_NLP_16-C6_NLP_17	C3_C2H2_5	2	43	8	0.10783277320343841	2.6247560386243673
C2_C2H2_20-C5_C2H2_25	C9_NAC_30	7	146	29	0.10757778875293536	1.47435578384814
C10_MYB_1-C13_MYB_1-C2_MYB_3-C3_MYB_1-C5_MYB_2-C6_MYB_2-C9_MYB_1	C2_AP2EREBP_105-C4_AP2EREBP_83-C5_AP2EREBP_108-C6_AP2EREBP_127-C9_AP2EREBP_57	13	100	147	0.10722219284950192	-0.979384565268422
C2_AP2EREBP_105-C4_AP2EREBP_83-C5_AP2EREBP_108-C6_AP2EREBP_127-C9_AP2EREBP_57	C4_ND_7	7	147	29	0.10721125348377948	0.8294501308100323
C10_AP2EREBP_114-C3_AP2EREBP_98	C4_ND_7	2	12	29	0.10721125348377947	3.400000000000001
C10_MYB_6	C6_AP2EREBP_227	2	12	29	0.10721125348377947	2.6666666666666665
C1_MYBrelated_7-C10_MYBrelated_5-C4_MYBrelated_6-C5_MYBrelated_14-C6_MYBrelated_7	C9_NAC_30	1	3	29	0.10721125348377947	3.3911649915626327
C2_AP2EREBP_17	C6_AP2EREBP_227	1	3	29	0.10721125348377947	3.0000000000000013
C5_TCP_31	C6_AP2EREBP_227	4	48	29	0.10721125348377947	1.5462937466652487
C4_AP2EREBP_111	C4_TCP_43	17	133	191	0.1066611881704016	-1.9552936852455067
C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	C3_bZIP_12	1	88	1	0.10660035817780521	3.0
C2_LOBAS2_23	C2_MYB_17-C6_MYB_18	1	11	8	0.10660035817780521	3.000000000000002
C5_C2C2gata_23-C6_C2C2gata_20	C9_NAC_30	4	49	29	0.10611162181545822	1.8733082553676659
C2_HSF_2-C4_HSF_1	C6_C2C2gata_17	3	40	20	0.10606601717798213	2.130002993349505
C2_ABI3VP1_7-C4_ABI3VP1_5	C4_AP2EREBP_87	4	34	42	0.10585122480499262	1.7795130420052188
C2_bZIP_21-C5_bZIP_25-C6_bZIP_25	C9_SBP_4	10	123	73	0.10553244843339223	-0.32908416874764645
C10_C2C2COlike_8-C5_C2C2COlike_11-C6_C2C2COlike_13	C6_MYB_20	1	6	15	0.10540925533894598	3.958114029012638
C10_bZIP_7-C3_bZIP_11-C5_bZIP_5-C6_bZIP_8	C6_MYB_20	1	6	15	0.10540925533894598	2.478478796128212
C2_AP2EREBP_17	C2_G2like_1-C4_G2like_2-C5_G2like_2-C6_G2like_1-C9_G2like_1	1	3	30	0.10540925533894598	3.9581140290126386
C2_C2H2_59-C6_C2H2_69	C6_MYB_20	2	24	15	0.10540925533894598	1.8362791678462211
C2_G2like_1-C4_G2like_2-C5_G2like_2-C6_G2like_1-C9_G2like_1	C3_AP2EREBP_183	1	30	3	0.10540925533894598	2.7080128015453195
C3_C2H2_43	C3_TCP_18	1	10	9	0.10540925533894596	3.000000000000002
C2_E2FDP_14	C4_TCP_43	6	17	191	0.10529557149300925	0.9189875909188401
C4_AP2EREBP_111	C4_AP2EREBP_111	14	133	133	0.10526315789473684	0.9446074695889396
C2_ABI3VP1_7-C4_ABI3VP1_5	C2_C2H2_59-C6_C2H2_69	3	34	24	0.10502100630210073	1.8875024919051435
C2_ABI3VP1_7-C4_ABI3VP1_5	C2_HSF_7	3	34	24	0.10502100630210073	2.0433129722097467
C2_ABI3VP1_7-C4_ABI3VP1_5	C4_NAC_9-C5_NAC_6-C9_NAC_9	3	34	24	0.10502100630210073	2.5052184341859434
C10_AP2EREBP_47	C6_LOBAS2_23	1	7	13	0.10482848367219182	7.0000000000000036
C10_BBRBPC_3	C6_LOBAS2_23	1	7	13	0.10482848367219182	3.3911649915626336
C13_AP2EREBP_26-C2_AP2EREBP_62-C4_AP2EREBP_53-C5_AP2EREBP_68-C6_AP2EREBP_80	C5_C2C2COlike_5	2	26	14	0.10482848367219182	2.4870327725812067
C2_C3H_5	C9_C2H2_18	1	13	7	0.10482848367219182	2.306226640788219
C6_LOBAS2_23	C9_C2H2_18	1	13	7	0.10482848367219182	1.6956521739130435
C1_C2H2_15-C3_C2H2_32-C5_C2H2_61	C2_C2H2_20-C5_C2H2_25	4	10	146	0.10468478451804274	2.0059435495071956
C10_MYB_1-C13_MYB_1-C2_MYB_3-C3_MYB_1-C5_MYB_2-C6_MYB_2-C9_MYB_1	C2_MYB_19-C5_MYB_15-C6_MYB_21-C9_MYB_9	13	100	155	0.10441851275732483	-1.1015604898504703
C2_MYB_39-C3_MYB_20-C5_MYB_47-C6_MYB_41-C9_MYB_15	C3_MYB_19	2	41	9	0.10411584125907071	2.256101115209178
C1_EIL_1-C6_EIL_1	C2_bHLH_48	5	93	25	0.10369516947304254	2.0000000000000004
C4_ND_7	C6_AP2EREBP_227	3	29	29	0.10344827586206896	2.2877862960688105
C6_bHLH_44	C9_NAC_30	3	29	29	0.10344827586206896	2.0
C9_NAC_30	C9_NAC_30	3	29	29	0.10344827586206896	3.7947331922020555
C2_LOBAS2_23	C6_CAMTA_8	2	11	34	0.10341753799900381	2.0891278956673203
C5_C2C2gata_23-C6_C2C2gata_20	C5_TCP_31	5	49	48	0.10309826235529032	1.2204157132172633
C1_NAC_7-C10_NAC_28-C2_NAC_29-C3_NAC_14-C4_NAC_27-C5_NAC_31-C6_NAC_43	C2_C2H2_20-C5_C2H2_25	10	65	146	0.10265187673726074	-0.2883963698374035
C6_C2C2COlike_11	C9_HSF_1	2	10	38	0.1025978352085154	2.0426487199475702
C9_BES1_3	C9_HSF_1	2	10	38	0.1025978352085154	2.172315411805113
C10_HMG_3-C3_HMG_1-C6_HMG_3	C4_TCP_43	6	18	191	0.10232890201933018	1.0592250226995048
C1_AP2EREBP_43-C10_AP2EREBP_150-C6_AP2EREBP_199	C4_TCP_43	2	2	191	0.10232890201933016	2.7705232514378926
C1_Trihelix_12	C4_TCP_43	4	8	191	0.10232890201933016	2.277219278200864
C4_TCP_43	C6_bZIP_30	8	191	32	0.10232890201933016	0.3994314518785637
C2_bZIP_21-C5_bZIP_25-C6_bZIP_25	C3_TCP_46	3	123	7	0.10223972648864955	1.6535959424330815
C2_bZIP_21-C5_bZIP_25-C6_bZIP_25	C3_TCP_82-C5_TCP_105-C6_TCP_112	3	123	7	0.10223972648864955	1.909090909090909
C10_MYB_1-C13_MYB_1-C2_MYB_3-C3_MYB_1-C5_MYB_2-C6_MYB_2-C9_MYB_1	C9_Trihelix_24	5	100	24	0.10206207261596577	1.154444405322617
C10_AP2EREBP_80	C5_TCP_31	1	2	48	0.10206207261596575	3.000000000000002
C10_C2C2COlike_8-C5_C2C2COlike_11-C6_C2C2COlike_13	C6_ABI3VP1_26	1	6	16	0.10206207261596575	2.7295978138458628
C10_bZIP_7-C3_bZIP_11-C5_bZIP_5-C6_bZIP_8	C6_ABI3VP1_26	1	6	16	0.10206207261596575	1.6956521739130421
C2_C2H2_59-C6_C2H2_69	C9_LOBAS2_17	3	24	36	0.10206207261596575	2.1300029933495046
C2_MYB_17-C6_MYB_18	C5_TCP_31	2	8	48	0.10206207261596575	1.9467989743985288
C2_MYB_38-C5_MYB_46-C6_MYB_40	C6_NAC_36	1	12	8	0.10206207261596575	2.708012801545319
C2_NAC_26-C6_NAC_38	C5_TCP_31	1	2	48	0.10206207261596575	2.7080128015453186
C3_AP2EREBP_46	C3_C2H2_5	1	12	8	0.10206207261596575	3.027536144083907
C3_AP2EREBP_47	C9_WRKY_8	1	6	16	0.10206207261596575	3.391164991562634
C4_C2H2_28	C5_TCP_31	4	32	48	0.10206207261596575	2.2094094625196306
C1_EIL_1-C6_EIL_1	C2_AP2EREBP_68-C3_AP2EREBP_65	5	93	26	0.10168147934776053	1.4154623163138584
C2_bHLH_48	C4_TCP_43	7	25	191	0.10130044474093902	0.46905830007050764
C11_MYB_2-C2_MYB_18	C2_G2like_1-C4_G2like_2-C5_G2like_2-C6_G2like_1-C9_G2like_1	2	13	30	0.10127393670836665	1.960996078011766
C13_AP2EREBP_26-C2_AP2EREBP_62-C4_AP2EREBP_53-C5_AP2EREBP_68-C6_AP2EREBP_80	C6_MYB_20	2	26	15	0.10127393670836665	2.6666666666666665
C2_C2H2_59-C6_C2H2_69	C2_HSF_9-C9_HSF_3	4	24	65	0.10127393670836665	2.1923076923076925
C2_CCAATHAP3_1-C5_CCAATHAP3_1	C2_HSF_9-C9_HSF_3	2	6	65	0.10127393670836665	2.4870327725812067
C13_LOBAS2_3-C2_LOBAS2_14	C9_WRKY_8	3	55	16	0.10112997936948633	1.7574048622517096
C10_AP2EREBP_113-C2_AP2EREBP_112-C3_AP2EREBP_96	C5_C2C2gata_23-C6_C2C2gata_20	1	2	49	0.10101525445522108	2.496150883013533
C10_AP2EREBP_129-C3_AP2EREBP_122	C5_C2C2gata_23-C6_C2C2gata_20	1	2	49	0.10101525445522108	3.0000000000000018
C10_AP2EREBP_47	C5_C2C2COlike_5	1	7	14	0.10101525445522108	3.9581140290126386
C10_HMG_4-C5_HMG_5-C6_HMG_5	C5_C2C2COlike_5	1	7	14	0.10101525445522108	2.1473175285873665
C2_AP2EREBP_105-C4_AP2EREBP_83-C5_AP2EREBP_108-C6_AP2EREBP_127-C9_AP2EREBP_57	C2_MYB_26	6	147	24	0.10101525445522108	1.077006442665843
