TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C2_HSF_26	C3_HSF_4	10	20	29	0.4152273992686999	0.7120029524484105
C2_HSF_16	C2_Trihelix_8-C3_Trihelix_24	8	31	12	0.4147806778921701	1.2560887074859444
C3_HSF_4	C3_HSF_4	12	29	29	0.41379310344827586	2.1277235083028327
C2_HSF_2	C2_Trihelix_6	10	46	13	0.4089304100547653	0.6160274742549718
C1_AP2EREBP_37	C2_BBRBPC_4	4	4	24	0.408248290463863	2.2895390875741493
C3_HSF_13	C3_HSF_2	13	16	64	0.40625	0.06416619878983947
C1_E2FDP_2	C2_HSF_14-C3_HSF_12	7	5	60	0.404145188432738	1.1927646183222413
C2_NAC_51	C3_C2H2_104	5	11	14	0.40291148201269017	1.8226447537315338
C2_C2C2gata_25	C2_ND_33	9	25	20	0.40249223594996214	0.9543114407605319
C2_G2like_47	C3_C2H2_104	6	16	14	0.4008918628686366	1.5193412711761132
C2_AP2EREBP_3-C3_AP2EREBP_24	C2_MADS_5	7	18	17	0.40016336533252056	1.3287276776598398
C2_MADS_5	C2_Trihelix_9	7	17	18	0.40016336533252056	1.2975387736093698
C2_MADS_5	C3_AP2EREBP_22	7	17	18	0.40016336533252056	1.4288124489499003
C3_AP2EREBP_14	C3_AP2EREBP_23	6	15	15	0.4	1.7617023245759407
C1_E2FDP_2	C2_ND_33	4	5	20	0.39999999999999997	2.287155376763265
C1_E2FDP_2	C2_HSF_2	6	5	46	0.3956282840374722	1.5357313280749552
C2_C2C2gata_25	C2_HSF_16	11	25	31	0.39513166445890474	-0.07720914364821839
C1_E2FDP_2	C3_HSF_2	7	5	64	0.39131189606246314	1.0287705122676682
C2_C2H2_56	C3_C2H2_104	8	30	14	0.39036002917941326	1.1958482609400907
C1_C2C2dof_15	C2_NAC_51	5	15	11	0.3892494720807615	1.5894956364183292
C1_Trihelix_17	C1_bHLH_18-C4_bHLH_13	7	12	27	0.3888888888888889	0.8835112941413079
C2_C2C2gata_25	C2_Trihelix_6	7	25	13	0.3882901373576604	1.1868909881515841
C1_E2FDP_2	C2_Trihelix_8-C3_Trihelix_24	3	5	12	0.38729833462074165	2.5324075372183534
C2_ND_33	C2_Trihelix_8-C3_Trihelix_24	6	20	12	0.38729833462074165	1.2140475604148555
C2_HSF_16	C2_HSF_16	12	31	31	0.3870967741935484	1.794754119723418
C1_C2C2dof_15	C1_bZIP_3	7	15	22	0.3853373177942262	1.4526003741187563
C2_HSF_16	C3_AP2EREBP_7	8	31	14	0.3840122885898554	0.6089893987053943
C2_HSF_16	C3_C2H2_104	8	31	14	0.3840122885898554	1.1304199767737857
C1_bZIP_3	C2_HSF_26	8	22	20	0.3813850356982369	0.8060211324691202
C2_AP2EREBP_3-C3_AP2EREBP_24	C2_HSF_16	9	18	31	0.3810003810005715	0.7519445197271296
C2_HSF_16	C2_Trihelix_9	9	31	18	0.3810003810005715	0.8924624940837191
C2_HSF_16	C3_AP2EREBP_22	9	31	18	0.3810003810005715	0.4618844915398303
C1_AP2EREBP_37	C3_bHLH_9	2	4	7	0.37796447300922725	2.2105718506704877
C1_C2C2dof_15	C1_Trihelix_17	5	15	12	0.372677996249965	1.8859083345447676
C1_E2FDP_2	C2_Trihelix_6	3	5	13	0.3721042037676254	3.098386676965934
C2_ND_33	C2_Trihelix_6	6	20	13	0.3721042037676254	1.2219274191403755
C1_bHLH_18-C4_bHLH_13	C1_bHLH_18-C4_bHLH_13	10	27	27	0.3703703703703704	1.5065347958693986
C1_E2FDP_2	C2_BBRBPC_4	4	5	24	0.3651483716701107	1.863901987543548
C2_WRKY_13-C3_WRKY_7	C3_C2C2COlike_7	2	6	5	0.3651483716701107	2.236803405237977
C2_WRKY_13-C3_WRKY_7	C3_SBP_9	2	6	5	0.3651483716701107	2.1835204716499885
C1_E2FDP_2	C3_C2H2_104	3	5	14	0.3585685828003181	1.9532182791787398
C2_ND_33	C3_C2H2_104	6	20	14	0.3585685828003181	0.8132202844993978
C3_AP2EREBP_7	C3_C2C2COlike_7	3	14	5	0.3585685828003181	2.1505247533276535
C3_AP2EREBP_7	C3_SBP_9	3	14	5	0.3585685828003181	1.796053020267749
C3_AP2EREBP_7	C3_C2H2_104	5	14	14	0.35714285714285715	1.3083428913199782
C2_C2H2_56	C2_MADS_5	8	30	17	0.3542459542160381	0.5176062280119285
C2_HSF_16	C2_Trihelix_6	7	31	13	0.3486948369707025	0.7649635702676613
C2_HSF_16	C2_MADS_5	8	31	17	0.34848547349522563	0.16117078560773745
C1_bZIP_3	C2_WRKY_13-C3_WRKY_7	4	22	6	0.34815531191139565	1.7522829726928626
C2_C2C2gata_25	C2_Trihelix_8-C3_Trihelix_24	6	25	12	0.34641016151377546	0.7038227547420377
C2_HSF_26	C2_TCP_3-C3_TCP_20	6	20	15	0.34641016151377546	0.8627421544111673
C1_E2FDP_2	C2_G2like_47	3	5	16	0.3354101966249684	2.293658554627823
C2_BBRBPC_4	C2_BBRBPC_4	8	24	24	0.3333333333333333	1.816232492639539
C2_HSF_2	C3_HSF_13	9	46	16	0.33174440134851857	-0.4183435629464771
C2_C2H2_56	C2_HSF_16	10	30	31	0.32791291789197646	-0.4843221048378525
C2_MYB_50	C3_AP2EREBP_7	3	6	14	0.32732683535398854	1.6711276161567283
C1_bZIP_3	C3_bHLH_9	4	22	7	0.3223291856101521	1.0677217279203095
C2_C2C2gata_25	C3_C2H2_104	6	25	14	0.32071349029490925	0.33780480521758305
C2_Trihelix_6	C2_Trihelix_8-C3_Trihelix_24	4	13	12	0.3202563076101742	1.3202586882700558
C2_C2C2gata_25	C2_C2C2gata_25	8	25	25	0.31999999999999995	1.6902654867256632
C1_bZIP_3	C1_bZIP_3	7	22	22	0.3181818181818182	1.985142344611837
C2_C2H2_46-C3_C2H2_70	C2_WRKY_13-C3_WRKY_7	2	7	6	0.30860669992418377	1.5294934391835144
C2_Trihelix_8-C3_Trihelix_24	C3_C2H2_104	4	12	14	0.30860669992418377	1.2364876603120816
C2_AP2EREBP_30	C2_MADS_5	4	10	17	0.30678599553894814	1.3158994828371644
C2_MADS_5	C3_HSF_13	5	17	16	0.30316953129541624	0.8340576562282991
C1_E2FDP_2	C2_HSF_26	3	5	20	0.3	1.3209114738171208
