"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Up_regulated","Down_regulated","Negative"
"Mp6g05730",543.101197552075,1.08775328975996,0.143657275003842,7.57186358804919,3.67907689805359e-14,4.38755777059041e-13,"YES","NO","NO"
"Mp6g05770",5270.21863360974,0.00263000404040431,0.116024026045189,0.0226677536545747,0.98191529807905,0.986983998526103,"NO","NO","YES"
"Mp6g05780",258.088540213105,0.450827181801052,0.118068433334052,3.81835490715392,0.000134344560449779,0.000472393336004287,"NO","NO","NO"
"Mp6g05800",1065.42972714439,-0.748990967729916,0.258526679402299,-2.89715154142522,0.00376567808687151,0.00964604794389903,"NO","NO","NO"
"Mp6g05830",530.335348819678,0.137735619141222,0.177982140114626,0.773873260836825,0.439005743476155,0.553381112279504,"NO","NO","YES"
"Mp6g05840",3257.8621057776,0.086290725496852,0.124695817932197,0.692009779700652,0.488931187409814,0.599369855074155,"NO","NO","YES"
"Mp6g05850",26.8495947873634,-0.386969616342527,0.417804092292715,-0.926198722035051,0.354342716574306,0.47042391723143,"NO","NO","YES"
"Mp6g05860",241.46607388142,-0.557159749445589,0.183653190727408,-3.03376024799137,0.00241526290698443,0.00647303538112839,"NO","NO","NO"
"Mp6g05870",420.951883956441,-0.359784982311911,0.185568239512542,-1.9388284506929,0.0525222305537504,0.0971440446149871,"NO","NO","YES"
"Mp6g05880",3370.61785522939,-0.10870624455414,0.0895630872220077,-1.21373936435085,0.224847267413114,0.325858448308073,"NO","NO","YES"
"Mp6g05900",202.485697266819,-1.46836843904609,0.229848919847115,-6.38840695889621,1.67622760880698e-10,1.42828059809249e-09,"NO","YES","NO"
"Mp6g05940",1101.02642254226,-0.0510450432762624,0.129331979800782,-0.394682300192808,0.693077366920916,0.775322373732025,"NO","NO","YES"
"Mp6g05950",227.428672629484,0.695609949576299,0.148088042510399,4.69727290457941,2.63658071254221e-06,1.26076109917779e-05,"NO","NO","NO"
"Mp6g05960",313.077365349978,0.0043393088840066,0.149822809128265,0.0289629390161259,0.976894148566363,0.983518282477646,"NO","NO","YES"
"Mp6g05970",600.584379127907,0.107130295753663,0.221617492596932,0.483401804154992,0.628810467425317,0.722690927148323,"NO","NO","YES"
"Mp6g05980",816.264113718208,-1.24258635857603,0.234295592284827,-5.30349865508972,1.13604041431599e-07,6.62764638568039e-07,"NO","YES","NO"
"Mp6g05990",689.722534294949,0.145228680730399,0.225253761797816,0.644733653153168,0.519099803773064,0.627249996868409,"NO","NO","YES"
"Mp6g06000",151.008895145495,0.25163763527558,0.184185869836381,1.36621574444945,0.171871257180789,0.261964172050996,"NO","NO","YES"
"Mp6g06010",725.612292948508,1.78560638759202,0.139239591340359,12.8239846900101,1.20352803739365e-37,5.14226835545387e-36,"YES","NO","NO"
"Mp6g06020",281.326794504537,1.85790458694502,0.163478626096643,11.3648164980704,6.25958663844548e-30,2.00408005637346e-28,"YES","NO","NO"
"Mp6g06030",792.846851553531,-0.114885304797155,0.109395029531209,-1.05018761171759,0.293631864081226,0.405176496463383,"NO","NO","YES"
"Mp6g06040",1613.21364251389,-0.15813233118653,0.0949056130750282,-1.66620630817186,0.0956723299801196,0.161328213444614,"NO","NO","YES"
"Mp6g06060",2542.20458816629,-0.828976275334706,0.0920636513439227,-9.0043818948468,2.16884063169828e-19,3.76080131727185e-18,"NO","NO","NO"
"Mp6g06110",162.943325563205,-0.117368831431455,0.171484295946519,-0.684429036394437,0.493704285870802,0.603936097587372,"NO","NO","YES"
"Mp6g06120",60.9716264613656,-0.369710375100668,0.359739580344502,-1.02771670202822,0.30408310893289,0.41678302988597,"NO","NO","YES"
"Mp6g06130",3910.87435025521,-0.22898831626367,0.121640108882866,-1.88250666960661,0.0597672551686632,0.108334420401859,"NO","NO","YES"
"Mp6g06170",874.465316364111,0.252254001423477,0.131056176587526,1.92477766398907,0.054257179488523,0.0998244699449623,"NO","NO","YES"
"Mp6g06180",1712.14167375107,-0.947849462955835,0.10656420766046,-8.89463248275556,5.86129478888087e-19,9.86125488701515e-18,"NO","NO","NO"
"Mp6g06200",803.160880245764,-0.0364047998594514,0.0947064537473037,-0.384396188633426,0.700684824977785,0.781624187742874,"NO","NO","YES"
"Mp6g06220",942.721342741861,-1.64021472250449,0.502029915018377,-3.26716530915185,0.0010863022848931,0.00317263303170895,"NO","YES","NO"
"Mp6g06260",561.907579897638,0.806813377997086,0.155283629016277,5.19574009899339,2.03906972288941e-07,1.14678362540154e-06,"NO","NO","NO"
"Mp6g06270",421.907030673367,0.429390994846939,0.139099852698571,3.08692630881088,0.00202237725286378,0.00551971438637776,"NO","NO","NO"
"Mp6g06300",8754.66028032978,0.227263129915062,0.120447810201121,1.88681827868503,0.0591847717304348,0.107428796943661,"NO","NO","YES"
"Mp6g06460",138.533546204038,-0.65087207555095,0.187476055878593,-3.47176108703953,0.000517056272180727,0.001624330706417,"NO","NO","NO"
"Mp6g06480",389.964284106621,-0.206259204247339,0.135363465102948,-1.5237435307265,0.127572790719838,0.204829082350416,"NO","NO","YES"
"Mp6g06500",702.315135931603,-0.588132431026075,0.17434725336553,-3.37333923920797,0.00074262396917816,0.00225137506531347,"NO","NO","NO"
"Mp6g06510",954.284990783427,-0.389451737683624,0.137335427167831,-2.83577038871183,0.00457152995409531,0.0114630848205075,"NO","NO","NO"
"Mp6g06520",2542.73995650282,-0.179971910153581,0.0900178136579617,-1.99929217162966,0.0455767506924038,0.0862588662722072,"NO","NO","YES"
"Mp6g06530",1335.43342322621,-0.591120994061648,0.0930200779055325,-6.3547677810157,2.08741718266816e-10,1.75431703133378e-09,"NO","NO","NO"
"Mp6g06540",3017.30335614725,3.30625394016922,0.105856198579123,31.2334467376318,3.74645098744664e-214,2.61766734287596e-211,"YES","NO","NO"
"Mp6g06580",775.752430107376,0.77134470091635,0.143800766746218,5.36398183660337,8.14070935774901e-08,4.85418402366178e-07,"NO","NO","NO"
"Mp6g06590",168.345393693166,0.793945405032474,0.19037778589746,4.1703678887205,3.04108310654859e-05,0.000120527144276223,"NO","NO","NO"
"Mp6g06600",103.989759945845,0.188933149323266,0.34374265205805,0.549635456036919,0.582569434862904,0.683433061461884,"NO","NO","YES"
"Mp6g06620",3213.12965051289,0.0693063217620387,0.0841813318556743,0.823297995342503,0.410338553343514,0.526406883747085,"NO","NO","YES"
"Mp6g06630",6252.69312226049,0.189262421826457,0.0543328904509863,3.4833858507342,0.000495114210997795,0.00156450295244262,"NO","NO","NO"
"Mp6g06640",877.516975260886,0.0295414010268778,0.129315535429028,0.228444331370309,0.819300828982277,0.871777770012674,"NO","NO","YES"
"Mp6g06650",1674.20825662613,0.196008197585473,0.114303796617175,1.71480041246522,0.0863818259027681,0.148082150237455,"NO","NO","YES"
"Mp6g06660",74.7314576949148,-0.232346004907267,0.265676918245761,-0.874543435844654,0.38182237644541,0.498000020579618,"NO","NO","YES"
"Mp6g06670",733.744606049442,-0.129743801794693,0.0773561001730258,-1.67722780109764,0.0934979445929273,0.158381144591385,"NO","NO","YES"
