distanceToTSS (log10)	group
0.0913151596972229	hsfb CK
0	hsfb CK
0.228400358703005	hsfb CK
0	hsfb CK
-0.255272505103306	hsfb CK
-0.0394141191761371	hsfb CK
0.117602691690084	hsfb CK
0.324488233307656	hsfb CK
0.427161402925966	hsfb CK
0.885530833188092	hsfb CK
0.872214563397586	hsfb CK
0.842047288509638	hsfb CK
0.69565675993619	hsfb CK
0.608205007704326	hsfb CK
0.530967681571915	hsfb CK
0.414639146737009	hsfb CK
0.193681029541282	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.0576661039098292	hsfb CK
0	hsfb CK
0	hsfb CK
0.176958980586908	hsfb CK
0.25478968739721	hsfb CK
0.447158031342219	hsfb CK
0.572406867558056	hsfb CK
0.689220037263836	hsfb CK
0.776701183988411	hsfb CK
-0.758684849882441	hsfb CK
-0.685383409801487	hsfb CK
-0.393048466416778	hsfb CK
-0.0211892990699381	hsfb CK
0.024485667699167	hsfb CK
0.658679028582449	hsfb CK
0.739651443709377	hsfb CK
-0.705093610547873	hsfb CK
0	hsfb CK
0.193958978019187	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.791760804012905	hsfb CK
-0.75350645699097	hsfb CK
-0.683317261921883	hsfb CK
-0.561220678933944	hsfb CK
-0.451939869365103	hsfb CK
0	hsfb CK
0.967828679330155	hsfb CK
0.494988973683168	hsfb CK
0.17260293120986	hsfb CK
0	hsfb CK
-0.374748346010104	hsfb CK
-0.502973059065632	hsfb CK
0	hsfb CK
0.823539433656859	hsfb CK
-0.0870712059065354	hsfb CK
0	hsfb CK
0	hsfb CK
0.533263516778715	hsfb CK
0	hsfb CK
-0.853150436447843	hsfb CK
0.0591846176313711	hsfb CK
0.0740846890282438	hsfb CK
-0.0503797562614578	hsfb CK
-0.782615932031604	hsfb CK
-0.652729696069248	hsfb CK
-0.234010817587179	hsfb CK
0.154728207440156	hsfb CK
0.392872745402079	hsfb CK
0.453165392525857	hsfb CK
-0.589502796263764	hsfb CK
0	hsfb CK
-0.636487896353365	hsfb CK
-0.559786968200557	hsfb CK
-0.502973059065632	hsfb CK
-0.214843848047698	hsfb CK
0	hsfb CK
0.906281155772153	hsfb CK
0.838345268775991	hsfb CK
0.717004407040547	hsfb CK
0	hsfb CK
-0.0464951643347083	hsfb CK
-0.135768514567822	hsfb CK
-0.542949848814179	hsfb CK
-0.615002614524588	hsfb CK
-0.710032699065754	hsfb CK
-0.675778341674085	hsfb CK
0	hsfb CK
0.765817515309918	hsfb CK
-0.709524355876341	hsfb CK
-0.615423952885944	hsfb CK
0.518382315545344	hsfb CK
0	hsfb CK
0.75457765604473	hsfb CK
0.673113104238234	hsfb CK
0	hsfb CK
-0.467312062980552	hsfb CK
0.37383114507383	hsfb CK
0	hsfb CK
-0.140822180109311	hsfb CK
0.476541809027429	hsfb CK
0.621280167550415	hsfb CK
0.539452491549461	hsfb CK
0.00603795499731718	hsfb CK
0.109915863023793	hsfb CK
0	hsfb CK
0.00987563371216012	hsfb CK
-0.568905414982879	hsfb CK
-0.674034000431255	hsfb CK
0	hsfb CK
0.0141003215196205	hsfb CK
-0.521791649639123	hsfb CK
-0.00603795499731718	hsfb CK
0.501743729627994	hsfb CK
-0.572523097849638	hsfb CK
-0.303843774888654	hsfb CK
0	hsfb CK
-0.216165902285993	hsfb CK
-0.939069749923424	hsfb CK
-1.00216606175651	hsfb CK
-0.970532829768324	hsfb CK
-0.893983567211847	hsfb CK
-0.824060717418653	hsfb CK
-0.72296280894249	hsfb CK
-0.664359874551141	hsfb CK
-0.635383204047498	hsfb CK
-0.56702636615906	hsfb CK
0	hsfb CK
0.784046415808113	hsfb CK
0.805092878342673	hsfb CK
0	hsfb CK
-0.606811146918964	hsfb CK
-0.449478399187365	hsfb CK
0	hsfb CK
-0.797613730153076	hsfb CK
-0.774808830310706	hsfb CK
0	hsfb CK
0.68493508264089	hsfb CK
0	hsfb CK
0.083860800866573	hsfb CK
-0.56513915196979	hsfb CK
0.22219604630172	hsfb CK
0.210586024905157	hsfb CK
0.667079205464217	hsfb CK
0.708760723690317	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.199206479161658	hsfb CK
0	hsfb CK
-0.277838333002047	hsfb CK
-0.0670708560453702	hsfb CK
-0.0637085593914174	hsfb CK
0.0285712526925376	hsfb CK
0.565729787831127	hsfb CK
-0.0689276116820718	hsfb CK
0	hsfb CK
0.354684553954729	hsfb CK
0.48925516836926	hsfb CK
-0.339848783037637	hsfb CK
-0.185258765296585	hsfb CK
-0.102433705681336	hsfb CK
0.61857102812013	hsfb CK
0.704922291223402	hsfb CK
0.850523708878994	hsfb CK
-0.982090239295793	hsfb CK
-0.917085190640567	hsfb CK
-0.767452718097773	hsfb CK
-0.294466226161593	hsfb CK
0	hsfb CK
0.759138816281167	hsfb CK
0.802842112739074	hsfb CK
0.776701183988411	hsfb CK
0.495960394881705	hsfb CK
-0.0993352776859578	hsfb CK
0.289588952542597	hsfb CK
0.412460547429961	hsfb CK
1.43865308371571	hsfb CK
1.40561952284335	hsfb CK
1.40148670177417	hsfb CK
1.38955588809524	hsfb CK
1.34305392291285	hsfb CK
1.26611404953168	hsfb CK
1.25937882838296	hsfb CK
1.0957619594775	hsfb CK
0.78660947264866	hsfb CK
0.684306646071631	hsfb CK
-0.177824971864682	hsfb CK
-0.26150077319828	hsfb CK
-0.379124146070392	hsfb CK
-0.68556261115823	hsfb CK
-0.536053155159205	hsfb CK
1.25507944242758	hsfb CK
1.31898106449472	hsfb CK
1.32760411381432	hsfb CK
1.56653176570321	hsfb CK
1.59497784555869	hsfb CK
1.59740994943537	hsfb CK
-1.54319858563765	hsfb CK
-1.52652019573527	hsfb CK
-1.51474692463438	hsfb CK
-1.4657842395685	hsfb CK
-1.45201656596255	hsfb CK
-1.41916239558489	hsfb CK
-1.35013167387254	hsfb CK
-1.31816772012897	hsfb CK
-1.30625342052212	hsfb CK
-1.26273577966649	hsfb CK
0.582290682718994	hsfb CK
0.439490590389684	hsfb CK
-0.462847035831674	hsfb CK
-0.400192488592576	hsfb CK
0	hsfb CK
-0.0906107078284066	hsfb CK
0.0398105541483504	hsfb CK
0.549248556854056	hsfb CK
0.785401024992388	hsfb CK
0.823017523446049	hsfb CK
0.848620117434134	hsfb CK
0.865814380167968	hsfb CK
1.0200296335427	hsfb CK
0	hsfb CK
-0.370142847051102	hsfb CK
0	hsfb CK
-0.168202746842631	hsfb CK
-0.303843774888654	hsfb CK
0.608953699275863	hsfb CK
0.435366506612661	hsfb CK
0.302979936748249	hsfb CK
0.128722284338427	hsfb CK
0	hsfb CK
-0.109240968588203	hsfb CK
-0.436639631692661	hsfb CK
-0.717753693210716	hsfb CK
-0.296665190261531	hsfb CK
-0.237292337567459	hsfb CK
0.287129620719111	hsfb CK
0.362670929725667	hsfb CK
0	hsfb CK
-0.601299310194338	hsfb CK
-0.488973524726508	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0.782114147479071	hsfb CK
0.716086853774832	hsfb CK
0.0625819842281631	hsfb CK
0.0689276116820718	hsfb CK
0	hsfb CK
-0.323870606540509	hsfb CK
-0.271376871894075	hsfb CK
0	hsfb CK
0.573451822035485	hsfb CK
0.636487896353365	hsfb CK
-0.232233521114734	hsfb CK
-0.639884741916304	hsfb CK
-0.834293512442696	hsfb CK
0.829689640898971	hsfb CK
0.597366050266028	hsfb CK
0.302330928684399	hsfb CK
0.670338641127442	hsfb CK
0.538573733806856	hsfb CK
0.453318340047038	hsfb CK
0	hsfb CK
-0.51627088272934	hsfb CK
-0.617105230502378	hsfb CK
0.0806264869218057	hsfb CK
0.396722278503774	hsfb CK
0.292920299600006	hsfb CK
0.113943352306837	hsfb CK
-0.226084115975824	hsfb CK
-0.106190897263415	hsfb CK
0.109915863023793	hsfb CK
-0.192846115188842	hsfb CK
0	hsfb CK
0.692318044259279	hsfb CK
0	hsfb CK
-0.232742062720737	hsfb CK
-0.480438147177817	hsfb CK
0.0224283711854865	hsfb CK
-0.517591730711908	hsfb CK
0	hsfb CK
0	hsfb CK
-0.633064272691499	hsfb CK
0	hsfb CK
0	hsfb CK
0.0119931146592569	hsfb CK
-0.260786668654976	hsfb CK
-0.0557604646877348	hsfb CK
-0.65263306808311	hsfb CK
-0.386320573894046	hsfb CK
-0.213783299335304	hsfb CK
0.000867721531226913	hsfb CK
0.665111737075051	hsfb CK
0.716670975560136	hsfb CK
0.679427896612119	hsfb CK
0.555336327995267	hsfb CK
0.463295609962003	hsfb CK
0.0678145111618401	hsfb CK
-0.210318519826232	hsfb CK
-0.279210512601395	hsfb CK
0	hsfb CK
0.581494542290899	hsfb CK
0	hsfb CK
-0.166726055580052	hsfb CK
0	hsfb CK
-0.640878778701618	hsfb CK
0	hsfb CK
-0.648164778574001	hsfb CK
-0.747800090864369	hsfb CK
-0.779452183404062	hsfb CK
0	hsfb CK
0.860278099752235	hsfb CK
-0.010299956639812	hsfb CK
0.303196057420489	hsfb CK
-0.60422605308447	hsfb CK
-0.361350024352266	hsfb CK
-0.0240749873074262	hsfb CK
0.672836454171397	hsfb CK
-0.639287225910237	hsfb CK
-0.04883008652835	hsfb CK
0	hsfb CK
0.770041554319669	hsfb CK
0.00475115559100102	hsfb CK
-0.0591846176313711	hsfb CK
-0.456366033129043	hsfb CK
-0.228913405994688	hsfb CK
0	hsfb CK
0.53668467262093	hsfb CK
-0.602059991327962	hsfb CK
0	hsfb CK
-0.238297067875394	hsfb CK
-0.308137378638039	hsfb CK
0	hsfb CK
0.69714212627546	hsfb CK
0.572057989926305	hsfb CK
0	hsfb CK
0	hsfb CK
0.192846115188842	hsfb CK
0	hsfb CK
-0.316180098893453	hsfb CK
-0.396199347095736	hsfb CK
0	hsfb CK
-0.0124153747624329	hsfb CK
0	hsfb CK
0.00560944536028039	hsfb CK
0	hsfb CK
0.00130093302041807	hsfb CK
0.207365037469072	hsfb CK
-0.0362295440862945	hsfb CK
0.0930713063760634	hsfb CK
0	hsfb CK
0.697316541732383	hsfb CK
0.575995620203268	hsfb CK
0.083860800866573	hsfb CK
0	hsfb CK
0.101403350555331	hsfb CK
0.308564413561239	hsfb CK
0.425208051138656	hsfb CK
0.462547728802664	hsfb CK
0	hsfb CK
-0.614897216033135	hsfb CK
-0.532754378992498	hsfb CK
0	hsfb CK
0.619093330626743	hsfb CK
0.737907923374639	hsfb CK
0.698187569866122	hsfb CK
0	hsfb CK
0.00173371280900053	hsfb CK
0.518382315545344	hsfb CK
-0.101059354908116	hsfb CK
0.320146286111054	hsfb CK
0.332236415491443	hsfb CK
0	hsfb CK
-0.30362797638389	hsfb CK
0	hsfb CK
-0.483301952358167	hsfb CK
-0.495960394881705	hsfb CK
-0.0784568180532926	hsfb CK
0.024485667699167	hsfb CK
0.522183317618686	hsfb CK
0.655042341331202	hsfb CK
0	hsfb CK
0.63708927353033	hsfb CK
0	hsfb CK
-0.236285277448028	hsfb CK
-0.5165353738958	hsfb CK
-0.62190296089123	hsfb CK
-0.721728198572788	hsfb CK
-0.776919002842046	hsfb CK
0	hsfb CK
0.649918718735419	hsfb CK
0.560145839849048	hsfb CK
0	hsfb CK
1.35208599750159	hsfb CK
1.36681504616385	hsfb CK
1.41045666479731	hsfb CK
-0.186956335465412	hsfb CK
0.683317261921883	hsfb CK
0.951288937277672	hsfb CK
0	hsfb CK
0	hsfb CK
0.72965066833592	hsfb CK
-0.248218561190075	hsfb CK
-0.0674428427763807	hsfb CK
0.0652061280543119	hsfb CK
0	hsfb CK
-0.223236273102998	hsfb CK
-0.503109436671369	hsfb CK
-0.795671505946022	hsfb CK
-0.351989455435632	hsfb CK
0.0831441431430523	hsfb CK
0.446692466371527	hsfb CK
0.0386201619497028	hsfb CK
0.298416380061295	hsfb CK
-0.121231455149621	hsfb CK
0	hsfb CK
0.00130093302041807	hsfb CK
-0.366982975977851	hsfb CK
-0.0228406108765278	hsfb CK
0	hsfb CK
-0.48315920971698	hsfb CK
0	hsfb CK
0.325104982971407	hsfb CK
0.611935625040123	hsfb CK
0.329601248356519	hsfb CK
0.177824971864682	hsfb CK
0	hsfb CK
-0.687885524848706	hsfb CK
-0.805568817548556	hsfb CK
0.680607428991788	hsfb CK
0.503518312724075	hsfb CK
0	hsfb CK
0.747178671360164	hsfb CK
0.865103974641128	hsfb CK
0.595826777073223	hsfb CK
0.431041945335885	hsfb CK
0.352568386179309	hsfb CK
0.0576661039098292	hsfb CK
0.160468531119037	hsfb CK
0.1156105116743	hsfb CK
0.242541428298384	hsfb CK
0	hsfb CK
-0.345373730559088	hsfb CK
0	hsfb CK
-0.335257256434532	hsfb CK
0	hsfb CK
-0.74671202251666	hsfb CK
-0.70620554188197	hsfb CK
-0.626750853683393	hsfb CK
-0.0599418880619547	hsfb CK
-1.07151380509509	hsfb CK
-1.03286041595214	hsfb CK
-0.935356092945573	hsfb CK
-0.278982116865443	hsfb CK
0	hsfb CK
0.758306181725307	hsfb CK
0.774808830310706	hsfb CK
0.713238461545662	hsfb CK
0	hsfb CK
-0.659535907154216	hsfb CK
0.722798396870905	hsfb CK
0.661055084853379	hsfb CK
0	hsfb CK
0.419129307741976	hsfb CK
-0.0354297381845483	hsfb CK
0	hsfb CK
0	hsfb CK
-0.256236533205923	hsfb CK
-0.449169732165201	hsfb CK
-0.581949658373318	hsfb CK
-0.67788058151159	hsfb CK
-0.712649701627211	hsfb CK
-0.745933158459443	hsfb CK
0.024895960107485	hsfb CK
0	hsfb CK
-0.632254776684714	hsfb CK
0.726971583682877	hsfb CK
0	hsfb CK
-0.84997191232885	hsfb CK
0.816705183666515	hsfb CK
0.784046415808113	hsfb CK
0.726564216162245	hsfb CK
-0.501470072100412	hsfb CK
-0.594282028811806	hsfb CK
-0.0386201619497028	hsfb CK
-0.333648756514701	hsfb CK
-0.225567713439471	hsfb CK
0	hsfb CK
0	hsfb CK
-0.127104798364808	hsfb CK
0	hsfb CK
0.376576957056512	hsfb CK
0.544068044350276	hsfb CK
0.751048034820188	hsfb CK
0	hsfb CK
0.137037454789513	hsfb CK
0.462847035831674	hsfb CK
-0.466422722433792	hsfb CK
0	hsfb CK
0.677424437701247	hsfb CK
0.705863712283919	hsfb CK
0.765519543097953	hsfb CK
0.795880017344075	hsfb CK
0.810232517995084	hsfb CK
0.79155030502733	hsfb CK
0.75966784468963	hsfb CK
0.718501688867274	hsfb CK
0.624591459126848	hsfb CK
0	hsfb CK
0.00646604224923168	hsfb CK
0.0119931146592569	hsfb CK
0	hsfb CK
0.498861688992884	hsfb CK
0	hsfb CK
0	hsfb CK
-0.0927206446840992	hsfb CK
0.106190897263415	hsfb CK
0.0265332645232967	hsfb CK
-0.45132580848952	hsfb CK
-0.137986732723532	hsfb CK
-0.0310042813635368	hsfb CK
-0.496098992132571	hsfb CK
0	hsfb CK
0	hsfb CK
0.519827993775719	hsfb CK
-0.683677298818692	hsfb CK
0	hsfb CK
0.594282028811806	hsfb CK
0.695131297704026	hsfb CK
0	hsfb CK
0	hsfb CK
-0.459241664878082	hsfb CK
-0.978545700462739	hsfb CK
0.361916618668643	hsfb CK
0.909288524162251	hsfb CK
0.961942883141387	hsfb CK
-0.847510965203248	hsfb CK
-0.50609895992844	hsfb CK
-0.37675939540488	hsfb CK
-0.285332227643884	hsfb CK
0	hsfb CK
0.918764031027999	hsfb CK
0	hsfb CK
-0.622006673006805	hsfb CK
-0.563362409486607	hsfb CK
0	hsfb CK
-0.325515663363148	hsfb CK
-0.0174507295105361	hsfb CK
0	hsfb CK
0.0565237240791004	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.169674434058807	hsfb CK
0	hsfb CK
0	hsfb CK
-0.502700175310563	hsfb CK
0	hsfb CK
-0.783689236347316	hsfb CK
0.27600198996205	hsfb CK
-0.171433900943008	hsfb CK
0	hsfb CK
0.450557009418329	hsfb CK
0.928754202176653	hsfb CK
0.968949680981343	hsfb CK
0.947237607870666	hsfb CK
0.931915317081246	hsfb CK
0	hsfb CK
-0.322839272686321	hsfb CK
-0.667359546183087	hsfb CK
-0.78597012513201	hsfb CK
-0.611829479498374	hsfb CK
-0.295567099962479	hsfb CK
-0.150449409460881	hsfb CK
-0.0178677189635057	hsfb CK
0.220108088040055	hsfb CK
0.412292509323047	hsfb CK
0.57645653240562	hsfb CK
0.608846822326412	hsfb CK
0.680698029697635	hsfb CK
0.721810615212547	hsfb CK
1.08521920104494	hsfb CK
1.10023265196451	hsfb CK
1.12674814156019	hsfb CK
1.1365303235313	hsfb CK
0	hsfb CK
-0.555457217204649	hsfb CK
0	hsfb CK
0.546172368316943	hsfb CK
0.441695135640717	hsfb CK
0.103119253545714	hsfb CK
-0.0191162904470728	hsfb CK
0	hsfb CK
0.407390904470732	hsfb CK
0.643452676486187	hsfb CK
0.574494268285327	hsfb CK
0.522052800868822	hsfb CK
-0.599992177584098	hsfb CK
-0.661055084853379	hsfb CK
-0.715334683792313	hsfb CK
0.299942900022767	hsfb CK
0	hsfb CK
-0.343999069057161	hsfb CK
-0.0191162904470728	hsfb CK
0.0318122713303704	hsfb CK
-0.345569756056392	hsfb CK
0	hsfb CK
0	hsfb CK
0.463295609962003	hsfb CK
0.311541958401195	hsfb CK
0.647285145025367	hsfb CK
0.519171463821659	hsfb CK
0.472463896606989	hsfb CK
0.0211892990699381	hsfb CK
0.852296965826925	hsfb CK
0.570542939881898	hsfb CK
0.511214701136388	hsfb CK
0.024895960107485	hsfb CK
0	hsfb CK
0.496929648073215	hsfb CK
0.578524605274993	hsfb CK
0.752202153176521	hsfb CK
0.848004271497268	hsfb CK
0.675044735955893	hsfb CK
0	hsfb CK
0.0394141191761371	hsfb CK
-0.0496056125949731	hsfb CK
-0.530967681571915	hsfb CK
0.0433622780211295	hsfb CK
-0.408579125408668	hsfb CK
-0.504062882678692	hsfb CK
-0.674861140737812	hsfb CK
-0.758381941774675	hsfb CK
-0.877025615867249	hsfb CK
-0.908431398966006	hsfb CK
0.00518051250378031	hsfb CK
-0.424391554410278	hsfb CK
0	hsfb CK
0.061829307294699	hsfb CK
-0.086003705618382	hsfb CK
-0.106870544478654	hsfb CK
0	hsfb CK
0.175511813363448	hsfb CK
0.533517862016967	hsfb CK
0	hsfb CK
0.413634997198556	hsfb CK
0.0128372247051722	hsfb CK
0	hsfb CK
-0.635282637998212	hsfb CK
-0.258158193340794	hsfb CK
-0.0453229787866575	hsfb CK
0.482730700079943	hsfb CK
-0.535800290824898	hsfb CK
0	hsfb CK
0.834039018159467	hsfb CK
0.903307079964174	hsfb CK
0.969136233596713	hsfb CK
-0.802020751771976	hsfb CK
-0.740520586053665	hsfb CK
-0.721810615212547	hsfb CK
-0.688775655272845	hsfb CK
-0.65829765030819	hsfb CK
-0.627570664180543	hsfb CK
-0.504878459410216	hsfb CK
-0.19089171692217	hsfb CK
0	hsfb CK
-0.00432137378264258	hsfb CK
-0.577721524509021	hsfb CK
-0.661718057694659	hsfb CK
-1.07816670816815	hsfb CK
-1.16604508785123	hsfb CK
1.20744585398425	hsfb CK
1.12169113030758	hsfb CK
0.850033257689769	hsfb CK
0.813046965160108	hsfb CK
0	hsfb CK
0.922050402167174	hsfb CK
0	hsfb CK
0	hsfb CK
-0.251151343175355	hsfb CK
-0.370698092575577	hsfb CK
-0.111262513659065	hsfb CK
0.0153597554092142	hsfb CK
0.0923696996291207	hsfb CK
0	hsfb CK
-0.100370545117563	hsfb CK
0	hsfb CK
-0.575649614755219	hsfb CK
-0.702602841340427	hsfb CK
-0.751663946260987	hsfb CK
-0.796713063280896	hsfb CK
-0.888179493918325	hsfb CK
-0.95225953659082	hsfb CK
-0.968716377466786	hsfb CK
0.964778022022376	hsfb CK
0.927832132866582	hsfb CK
0.913866811896239	hsfb CK
0.889413764042709	hsfb CK
0.84997191232885	hsfb CK
0.836577274840649	hsfb CK
0.633266411155424	hsfb CK
0.386320573894046	hsfb CK
0	hsfb CK
0	hsfb CK
0.344588742578714	hsfb CK
0.482444791918265	hsfb CK
0.599773939146388	hsfb CK
0.619823500457278	hsfb CK
0.580924975675619	hsfb CK
0.480438147177817	hsfb CK
0	hsfb CK
0.0174507295105361	hsfb CK
0.91487181754005	hsfb CK
0	hsfb CK
-0.238798562713917	hsfb CK
0	hsfb CK
0.795114985630363	hsfb CK
-0.881099218389017	hsfb CK
-0.624488362513449	hsfb CK
-0.310055737750891	hsfb CK
-0.179838928023187	hsfb CK
0.0591846176313711	hsfb CK
-0.342620042553348	hsfb CK
0.213783299335304	hsfb CK
0.550228353055094	hsfb CK
0.577376891917014	hsfb CK
0.872913441620395	hsfb CK
0	hsfb CK
-0.151982395457474	hsfb CK
0	hsfb CK
0.0678145111618401	hsfb CK
-0.184975190698261	hsfb CK
-0.342027688087472	hsfb CK
-0.41946007278607	hsfb CK
-0.458486763798207	hsfb CK
-0.582631439489636	hsfb CK
-0.621280167550415	hsfb CK
-0.666705136119899	hsfb CK
-0.466274321789292	hsfb CK
-0.397592434038117	hsfb CK
0	hsfb CK
0.00389116623691048	hsfb CK
1.30584558185845	hsfb CK
-0.481155870828035	hsfb CK
0	hsfb CK
-0.838597252816656	hsfb CK
0.00732095292274456	hsfb CK
-0.105510184769974	hsfb CK
0.433449793761596	hsfb CK
0.128722284338427	hsfb CK
0.431685344686012	hsfb CK
0.649821463224565	hsfb CK
0	hsfb CK
0	hsfb CK
-0.290034611362518	hsfb CK
-0.557867961568022	hsfb CK
0	hsfb CK
-0.3386556655787	hsfb CK
0	hsfb CK
0	hsfb CK
0.567379307650979	hsfb CK
0	hsfb CK
0	hsfb CK
0.595275711802099	hsfb CK
0	hsfb CK
0	hsfb CK
0.77901897191487	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.0157787563890409	hsfb CK
-0.526855987125875	hsfb CK
0.699056854547668	hsfb CK
0.619927710291468	hsfb CK
0	hsfb CK
0	hsfb CK
-0.523616419054371	hsfb CK
0.547528576459782	hsfb CK
-0.409595019396816	hsfb CK
0	hsfb CK
0.505014240084107	hsfb CK
-0.748575616930992	hsfb CK
-0.6036855496147	hsfb CK
-0.423737249982329	hsfb CK
-0.242789809478677	hsfb CK
0	hsfb CK
-0.359456020120987	hsfb CK
-0.467756051244033	hsfb CK
-0.38524868240322	hsfb CK
0	hsfb CK
0.028977705208778	hsfb CK
0.635081436010873	hsfb CK
0	hsfb CK
-0.290702243287854	hsfb CK
0.614053105987219	hsfb CK
0.711638538232349	hsfb CK
0	hsfb CK
-0.50609895992844	hsfb CK
0.328175661438323	hsfb CK
0.0681858617461616	hsfb CK
-0.493318608232101	hsfb CK
-0.616055194976586	hsfb CK
-0.697926444806505	hsfb CK
-0.676236216763311	hsfb CK
-0.299942900022767	hsfb CK
0	hsfb CK
0.416806871822944	hsfb CK
0.774443968924965	hsfb CK
0.802363174309547	hsfb CK
0.892539804658635	hsfb CK
-0.874423830586502	hsfb CK
-0.815378484965918	hsfb CK
-0.696094159995223	hsfb CK
-0.576341350205793	hsfb CK
0	hsfb CK
0	hsfb CK
-0.182414652434554	hsfb CK
0	hsfb CK
0.57217431361306	hsfb CK
0.262688344301696	hsfb CK
0	hsfb CK
0	hsfb CK
-0.586699801624049	hsfb CK
0	hsfb CK
-0.250175948083925	hsfb CK
-0.307282047033346	hsfb CK
0	hsfb CK
0.0132586652835165	hsfb CK
0	hsfb CK
0.0863598306747482	hsfb CK
0.0149403497929365	hsfb CK
0.113943352306837	hsfb CK
0.0161973535124391	hsfb CK
0	hsfb CK
0.0166155475571774	hsfb CK
0.0141003215196205	hsfb CK
0	hsfb CK
-0.29269900304393	hsfb CK
0	hsfb CK
0	hsfb CK
-0.104145550554008	hsfb CK
-0.505149978319906	hsfb CK
-0.556784782307025	hsfb CK
-0.620136054973757	hsfb CK
-0.728434950974255	hsfb CK
0.623766000133931	hsfb CK
0.568084331315394	hsfb CK
0	hsfb CK
-0.540704783310762	hsfb CK
-0.685741738602264	hsfb CK
-0.85618492672717	hsfb CK
-0.781827152932428	hsfb CK
-0.725911632295048	hsfb CK
-0.538196578349454	hsfb CK
-0.507855871695831	hsfb CK
-0.257198426139345	hsfb CK
0	hsfb CK
0.656960182742849	hsfb CK
0.724439723397075	hsfb CK
-0.666517980554881	hsfb CK
0	hsfb CK
0.97354346853249	hsfb CK
1.01359552353729	hsfb CK
0	hsfb CK
1.26981637734582	hsfb CK
1.23812140778151	hsfb CK
0	hsfb CK
0.563243701140398	hsfb CK
0.340444114840118	hsfb CK
0.243286146083446	hsfb CK
0.103119253545714	hsfb CK
-0.42781057267599	hsfb CK
-0.344392273685111	hsfb CK
0	hsfb CK
0.515343893088381	hsfb CK
0.561697532653993	hsfb CK
0.601842789782098	hsfb CK
-0.713238461545662	hsfb CK
0	hsfb CK
0.617838747717003	hsfb CK
0	hsfb CK
0.336859820916809	hsfb CK
0.4679039465228	hsfb CK
0	hsfb CK
-0.471438407389299	hsfb CK
0.934498451243568	hsfb CK
0.923244018630276	hsfb CK
0.903632516084238	hsfb CK
0.858176137982344	hsfb CK
0.259593878885949	hsfb CK
0	hsfb CK
0	hsfb CK
0.379486813717274	hsfb CK
0.564192460626198	hsfb CK
0.270212854896243	hsfb CK
0.0253058652647703	hsfb CK
0	hsfb CK
0.150142161848559	hsfb CK
0.242789809478677	hsfb CK
0	hsfb CK
0.467460109507264	hsfb CK
0	hsfb CK
-0.479143247978613	hsfb CK
-0.265525335219074	hsfb CK
-0.133858125203335	hsfb CK
0.00346053210950649	hsfb CK
-0.363235804483694	hsfb CK
0	hsfb CK
0.153204900084284	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0.533644978798763	hsfb CK
0	hsfb CK
0.729407796963068	hsfb CK
0.761551988564182	hsfb CK
0	hsfb CK
0	hsfb CK
0.702344358355769	hsfb CK
0.420615770625765	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0.809896246602439	hsfb CK
0.380211241711606	hsfb CK
0	hsfb CK
-0.590284403718162	hsfb CK
-0.689841409137505	hsfb CK
-0.722057771331464	hsfb CK
-0.634578022853888	hsfb CK
-0.54703589974001	hsfb CK
0	hsfb CK
0	hsfb CK
0.55108386518578	hsfb CK
0	hsfb CK
0	hsfb CK
-0.323252100171687	hsfb CK
0	hsfb CK
0.255513712819533	hsfb CK
0	hsfb CK
-0.0856472882968565	hsfb CK
-0.197556213153537	hsfb CK
-0.375480714618572	hsfb CK
-0.557867961568022	hsfb CK
-0.635785235533652	hsfb CK
-0.343605508104172	hsfb CK
-0.193958978019187	hsfb CK
0	hsfb CK
0.747334109615905	hsfb CK
0.039017321997412	hsfb CK
0.415474168109236	hsfb CK
-0.0281644194244699	hsfb CK
0	hsfb CK
-0.28668096935493	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0.698709349442587	hsfb CK
0.732554579851432	hsfb CK
-0.461798557525109	hsfb CK
-0.148294097434746	hsfb CK
-0.024485667699167	hsfb CK
0.619719265611727	hsfb CK
0	hsfb CK
-0.148910993109356	hsfb CK
0.407220892927397	hsfb CK
0.0132586652835165	hsfb CK
-0.064083435963596	hsfb CK
-0.176958980586908	hsfb CK
0.504062882678692	hsfb CK
-0.411114418550905	hsfb CK
-0.812646016233119	hsfb CK
-0.551937695364837	hsfb CK
0	hsfb CK
0.0751818546186916	hsfb CK
-0.176958980586908	hsfb CK
-0.310693312343361	hsfb CK
-0.155943017971837	hsfb CK
0.0788191830988487	hsfb CK
0.45178643552429	hsfb CK
0.0257153839013406	hsfb CK
-0.596487133736544	hsfb CK
-0.662852233264796	hsfb CK
-0.639087871083737	hsfb CK
