distanceToTSS (log10)	group
0	hsfa CK
0.684486292188734	hsfa CK
0.636487896353365	hsfa CK
0.596377143997599	hsfa CK
0.504470862494419	hsfa CK
0.326540668516562	hsfa CK
0.169968173996892	hsfa CK
0	hsfa CK
-0.137986732723532	hsfa CK
-0.215637563435062	hsfa CK
-0.147367107793786	hsfa CK
0.0182843084265308	hsfa CK
0.165541076722373	hsfa CK
0.912434633375575	hsfa CK
0.984437294796076	hsfa CK
1.02456775719604	hsfa CK
1.04630001965297	hsfa CK
1.16473938429143	hsfa CK
1.18480495701924	hsfa CK
1.20574554094266	hsfa CK
1.22518000817768	hsfa CK
-1.22973302309458	hsfa CK
-1.21407520850281	hsfa CK
-1.20346805186265	hsfa CK
-0.916717077598812	hsfa CK
-0.90444504107691	hsfa CK
-0.851074805228887	hsfa CK
-0.82936810798882	hsfa CK
-0.78511619502192	hsfa CK
-0.754806855354423	hsfa CK
-0.654369090975286	hsfa CK
-0.579211780231499	hsfa CK
-0.420120848085703	hsfa CK
-0.381836799998343	hsfa CK
0	hsfa CK
-0.0622058088197126	hsfa CK
0.469232742506612	hsfa CK
0	hsfa CK
-0.494293768665333	hsfa CK
-0.625415352154408	hsfa CK
-0.668199484198662	hsfa CK
-0.716754357432697	hsfa CK
0	hsfa CK
0	hsfa CK
-0.682235356902564	hsfa CK
0.371621927176021	hsfa CK
-0.514149134475437	hsfa CK
-0.424391554410278	hsfa CK
-0.280122896302308	hsfa CK
0.0310042813635368	hsfa CK
-0.512951079972491	hsfa CK
0	hsfa CK
0.122215878272827	hsfa CK
0.0157787563890409	hsfa CK
0	hsfa CK
0	hsfa CK
0.0132586652835165	hsfa CK
-0.387211800313731	hsfa CK
-0.546419266835192	hsfa CK
-0.0195316845312554	hsfa CK
0	hsfa CK
-0.386320573894046	hsfa CK
0	hsfa CK
0	hsfa CK
-0.773640193260026	hsfa CK
0	hsfa CK
-0.542202782434028	hsfa CK
-0.627160952374776	hsfa CK
-0.724521627118563	hsfa CK
0	hsfa CK
0	hsfa CK
-0.587486465410964	hsfa CK
0	hsfa CK
0.117933835039641	hsfa CK
0.39776625612645	hsfa CK
0.453929592057729	hsfa CK
0.506505032404872	hsfa CK
0.581722159949099	hsfa CK
0.903144270409539	hsfa CK
-0.588719779600057	hsfa CK
0.696181587168524	hsfa CK
0.608739919068788	hsfa CK
0	hsfa CK
0	hsfa CK
-0.15106325335375	hsfa CK
-0.0277572046905535	hsfa CK
-0.260071387985075	hsfa CK
-0.346939462698991	hsfa CK
-0.786041210242554	hsfa CK
-0.882695262381597	hsfa CK
0.85618492672717	hsfa CK
0.795810524667408	hsfa CK
0.665487180782811	hsfa CK
0	hsfa CK
0.439963935920905	hsfa CK
-0.304490527773488	hsfa CK
0	hsfa CK
0.0549958615291415	hsfa CK
-0.0530784434834197	hsfa CK
0	hsfa CK
-0.265525335219074	hsfa CK
-0.473632926873841	hsfa CK
0.211654400553182	hsfa CK
0.0370278797557749	hsfa CK
-0.243038048686294	hsfa CK
-0.534914104429867	hsfa CK
0	hsfa CK
0	hsfa CK
0.850707485374537	hsfa CK
0	hsfa CK
0	hsfa CK
0.623869268350302	hsfa CK
0.667546339511516	hsfa CK
0.830267800933642	hsfa CK
0.895146189375992	hsfa CK
0	hsfa CK
-0.18098558078673	hsfa CK
0	hsfa CK
0.609807769328702	hsfa CK
0.696880371682762	hsfa CK
0.735039705033721	hsfa CK
0.763427993562937	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.58983794314746	hsfa CK
0	hsfa CK
-0.330819466495837	hsfa CK
-0.367542273520577	hsfa CK
0.0128372247051722	hsfa CK
0.113943352306837	hsfa CK
0.701481635620927	hsfa CK
-1.27786123822512	hsfa CK
-1.32329336134524	hsfa CK
1.3190852293387	hsfa CK
1.15548786214128	hsfa CK
1.14940387950858	hsfa CK
1.13962724848064	hsfa CK
-0.356217134219735	hsfa CK
-0.340840549812332	hsfa CK
-0.258637282724076	hsfa CK
0	hsfa CK
0	hsfa CK
-0.715836275164994	hsfa CK
-0.690993032099869	hsfa CK
-0.62314587463794	hsfa CK
-0.444825199509748	hsfa CK
0	hsfa CK
0.637189422148762	hsfa CK
0.765519543097953	hsfa CK
0.914554698517634	hsfa CK
0	hsfa CK
-0.244277120801843	hsfa CK
-0.138618433899492	hsfa CK
0	hsfa CK
0.991801798844644	hsfa CK
-0.627160952374776	hsfa CK
-0.653405490664501	hsfa CK
0.492341253254974	hsfa CK
0.0659529803138696	hsfa CK
0.462547728802664	hsfa CK
0.967828679330155	hsfa CK
0.451479405124862	hsfa CK
0.163161374977018	hsfa CK
0	hsfa CK
-0.101059354908116	hsfa CK
0	hsfa CK
0.228913405994688	hsfa CK
0.3386556655787	hsfa CK
-0.431041945335885	hsfa CK
-0.353339095311305	hsfa CK
-0.172018809424556	hsfa CK
0	hsfa CK
0.398287305357401	hsfa CK
0.275311354541812	hsfa CK
0.327563260187278	hsfa CK
0.591398551281249	hsfa CK
0.674861140737812	hsfa CK
-0.69284691927723	hsfa CK
0	hsfa CK
-0.618152733378519	hsfa CK
-0.765817515309918	hsfa CK
0	hsfa CK
0.0350292822023682	hsfa CK
-0.0187004986662434	hsfa CK
-0.7555699806288	hsfa CK
0	hsfa CK
0	hsfa CK
0.560384922972015	hsfa CK
-0.574378564413082	hsfa CK
0	hsfa CK
-0.787318756624548	hsfa CK
-0.628695382714023	hsfa CK
-0.15259407792747	hsfa CK
-0.0437551269686795	hsfa CK
0.241546480596548	hsfa CK
0.677333151419902	hsfa CK
-0.54282542695918	hsfa CK
-0.333044029823487	hsfa CK
-0.194236748723829	hsfa CK
0	hsfa CK
0.330210784571528	hsfa CK
1.03023529601224	hsfa CK
0.474798818800631	hsfa CK
-0.0681858617461616	hsfa CK
-0.305351369446624	hsfa CK
0.763502865467597	hsfa CK
0	hsfa CK
-0.286456469746983	hsfa CK
-0.223236273102998	hsfa CK
0	hsfa CK
0	hsfa CK
0.724849087629386	hsfa CK
0.8080082999104	hsfa CK
0	hsfa CK
0	hsfa CK
-0.740993931584886	hsfa CK
-0.648457594282523	hsfa CK
0	hsfa CK
0.851380667965597	hsfa CK
0.880813592280791	hsfa CK
0.91487181754005	hsfa CK
0	hsfa CK
0.889469783969507	hsfa CK
0.811642021453151	hsfa CK
0.762078087334639	hsfa CK
0.688775655272845	hsfa CK
0	hsfa CK
0.00560944536028039	hsfa CK
0.107209969647868	hsfa CK
0.394101302040045	hsfa CK
0.452859335795852	hsfa CK
0.607455023214668	hsfa CK
0.64640372622307	hsfa CK
0.730540036477119	hsfa CK
0.693199145153717	hsfa CK
0	hsfa CK
-0.571708831808688	hsfa CK
0	hsfa CK
0.0277572046905535	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.502153892871361	hsfa CK
-0.285782273779395	hsfa CK
0	hsfa CK
-0.111934276332682	hsfa CK
0.11293997608408	hsfa CK
0.512284063281854	hsfa CK
0.56913972547246	hsfa CK
0.700617195682057	hsfa CK
0	hsfa CK
-0.253338005326106	hsfa CK
0	hsfa CK
-0.0580462303952817	hsfa CK
-0.906227263052359	hsfa CK
0	hsfa CK
0	hsfa CK
0.282622112878063	hsfa CK
0.553883026643874	hsfa CK
0	hsfa CK
0.273695587930092	hsfa CK
0.00646604224923168	hsfa CK
-0.126780577012009	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.695306522431803	hsfa CK
0	hsfa CK
-0.253338005326106	hsfa CK
0	hsfa CK
0.726727209026572	hsfa CK
-0.343802333161655	hsfa CK
-0.335658452289302	hsfa CK
0	hsfa CK
-0.17580163284828	hsfa CK
0	hsfa CK
-0.466422722433792	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.198106998873401	hsfa CK
0.536053155159205	hsfa CK
0	hsfa CK
-0.210586024905157	hsfa CK
-0.0629578340845102	hsfa CK
0.00518051250378031	hsfa CK
0.789792167730675	hsfa CK
0.147367107793786	hsfa CK
-0.261262868792493	hsfa CK
-0.432006687269598	hsfa CK
-0.481299273332856	hsfa CK
-1.03237697120994	hsfa CK
-1.14413813766359	hsfa CK
0.972387999107473	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.497067936398505	hsfa CK
0	hsfa CK
0.446537167073644	hsfa CK
0.561816664318957	hsfa CK
0.0496056125949731	hsfa CK
-0.00389116623691048	hsfa CK
0	hsfa CK
0	hsfa CK
0.514680544124982	hsfa CK
0.0916669575956845	hsfa CK
1.49828297866137	hsfa CK
0.318272080211627	hsfa CK
-0.351603072419129	hsfa CK
0	hsfa CK
0.480006942957151	hsfa CK
0	hsfa CK
0	hsfa CK
-0.573103783163991	hsfa CK
-0.320354032817672	hsfa CK
0.583538819254352	hsfa CK
-0.0409976924234906	hsfa CK
-0.529686953772916	hsfa CK
-0.627365856592733	hsfa CK
-0.670338641127442	hsfa CK
-0.678700434998304	hsfa CK
-0.573219827114422	hsfa CK
-0.163757523981956	hsfa CK
0.627365856592733	hsfa CK
0	hsfa CK
0.884342147647059	hsfa CK
0.0132586652835165	hsfa CK
0.024485667699167	hsfa CK
0.541204690683258	hsfa CK
0	hsfa CK
-0.370883016777606	hsfa CK
-0.887448500249954	hsfa CK
0.4184670209466	hsfa CK
0	hsfa CK
0	hsfa CK
0.587710965018911	hsfa CK
0.00817418400642636	hsfa CK
1.534609852343	hsfa CK
1.64479297094968	hsfa CK
-1.60337174910086	hsfa CK
-0.256717745977487	hsfa CK
0.573567773039219	hsfa CK
-0.00475115559100102	hsfa CK
-0.37984917876283	hsfa CK
-0.591954555046735	hsfa CK
0.861773296718693	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.351796306897024	hsfa CK
0.20194306340165	hsfa CK
0	hsfa CK
0	hsfa CK
0.985695859689842	hsfa CK
0.82236425244155	hsfa CK
0.79309160017658	hsfa CK
0.755341183811548	hsfa CK
0.723291446477584	hsfa CK
0.389520465846377	hsfa CK
0.290034611362518	hsfa CK
0.133538908370217	hsfa CK
-0.0511525224473813	hsfa CK
-0.143327129992046	hsfa CK
-0.546789351631258	hsfa CK
-0.665299499499897	hsfa CK
-0.600428325732131	hsfa CK
0.101059354908116	hsfa CK
1.08332341847352	hsfa CK
0	hsfa CK
0.727541257028556	hsfa CK
0	hsfa CK
-0.251394850040104	hsfa CK
-0.34752515999869	hsfa CK
-0.176091259055681	hsfa CK
-0.00432137378264258	hsfa CK
0.13640344813399	hsfa CK
0.247482260677054	hsfa CK
0	hsfa CK
0.0884904701823962	hsfa CK
-0.399846712712922	hsfa CK
-0.48572142648158	hsfa CK
-0.370698092575577	hsfa CK
-0.0762762554042176	hsfa CK
0	hsfa CK
-0.0285712526925376	hsfa CK
0	hsfa CK
0	hsfa CK
-0.268577971882843	hsfa CK
0.717920025836994	hsfa CK
0.0115704435972782	hsfa CK
0.224274014294258	hsfa CK
0.289142835932333	hsfa CK
-0.0182843084265308	hsfa CK
-0.125806458139527	hsfa CK
0	hsfa CK
0	hsfa CK
-0.379305517750582	hsfa CK
-0.481012420956573	hsfa CK
-0.707825568332231	hsfa CK
-0.766933093837284	hsfa CK
-0.00732095292274456	hsfa CK
-1.01485642004451	hsfa CK
-0.0425755124401906	hsfa CK
0.716754357432697	hsfa CK
0.780533325316404	hsfa CK
-0.654369090975286	hsfa CK
-0.570776368794748	hsfa CK
-0.124504224834282	hsfa CK
0.413467412985825	hsfa CK
0.118264726089479	hsfa CK
0	hsfa CK
0.615529223637133	hsfa CK
-0.714413592287121	hsfa CK
-0.644438589467838	hsfa CK
0.968903030303828	hsfa CK
0	hsfa CK
-0.0338256939533103	hsfa CK
-0.332438459915605	hsfa CK
0	hsfa CK
0	hsfa CK
-0.299725153975637	hsfa CK
-0.610021024664145	hsfa CK
0.771513989979666	hsfa CK
-0.084576277934331	hsfa CK
-0.105850674385144	hsfa CK
0	hsfa CK
0.308777773664721	hsfa CK
-0.17580163284828	hsfa CK
0	hsfa CK
-0.0561422620590523	hsfa CK
-0.374748346010104	hsfa CK
-0.150142161848559	hsfa CK
0	hsfa CK
0.284881714655453	hsfa CK
-0.0507663112330423	hsfa CK
-0.0461047872460387	hsfa CK
-0.084576277934331	hsfa CK
-0.19534605834842	hsfa CK
-0.393575203269588	hsfa CK
-0.563124960338044	hsfa CK
-0.66838591669	hsfa CK
-0.183269843682805	hsfa CK
0	hsfa CK
-0.15259407792747	hsfa CK
-0.564073978977147	hsfa CK
-0.468495024507069	hsfa CK
-0.0211892990699381	hsfa CK
0	hsfa CK
0.791760804012905	hsfa CK
0.905903766216617	hsfa CK
0.830396176483469	hsfa CK
0.736237098904729	hsfa CK
0.674309888941477	hsfa CK
0.453776859690442	hsfa CK
0.386498965550653	hsfa CK
0	hsfa CK
0.7300551523755	hsfa CK
0.752048447819439	hsfa CK
0.772615049849171	hsfa CK
0.827821427682802	hsfa CK
-0.00987563371216012	hsfa CK
-0.288025535388363	hsfa CK
-0.35237549500052	hsfa CK
0.00732095292274456	hsfa CK
0.0310042813635368	hsfa CK
0	hsfa CK
-0.665674780993893	hsfa CK
0	hsfa CK
-0.183554533618862	hsfa CK
-0.529301997787981	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.705863712283919	hsfa CK
0.731508183596025	hsfa CK
-0.546048866401734	hsfa CK
-0.267875419318898	hsfa CK
0.250420002308894	hsfa CK
0.807535028068853	hsfa CK
0.780029127337338	hsfa CK
0.692582562274909	hsfa CK
0.137354111370733	hsfa CK
0	hsfa CK
0	hsfa CK
-0.109240968588203	hsfa CK
0.422425676371205	hsfa CK
0.189209489582306	hsfa CK
0.00774777800073995	hsfa CK
-0.353146546213979	hsfa CK
-0.277838333002047	hsfa CK
0.671172842715083	hsfa CK
0.799409479615127	hsfa CK
0.920645001406788	hsfa CK
1.10782026724805	hsfa CK
0.894316062684438	hsfa CK
0.542451947375977	hsfa CK
-0.640382044709568	hsfa CK
-0.12057393120585	hsfa CK
-0.57898284270279	hsfa CK
-0.643650038217329	hsfa CK
-0.705179244873676	hsfa CK
-0.735039705033721	hsfa CK
-0.399154333958216	hsfa CK
-0.0696680969115956	hsfa CK
0	hsfa CK
0.504606770641954	hsfa CK
0.11327469246435	hsfa CK
0.0285712526925376	hsfa CK
0.670802284260944	hsfa CK
0.400192488592576	hsfa CK
0.325925955771466	hsfa CK
0.898999270889789	hsfa CK
-0.140822180109311	hsfa CK
-0.375663613960885	hsfa CK
-0.328583449714202	hsfa CK
-0.204662511748219	hsfa CK
0	hsfa CK
0.952453396423033	hsfa CK
-1.11790073206452	hsfa CK
-0.421110129793434	hsfa CK
0	hsfa CK
0.584444307165176	hsfa CK
0	hsfa CK
0.0362295440862945	hsfa CK
0.694605198933569	hsfa CK
0	hsfa CK
-0.465382851448418	hsfa CK
0.154119525515847	hsfa CK
0.0145205387579237	hsfa CK
-0.365675140455918	hsfa CK
-0.297760511099134	hsfa CK
0.655234507034294	hsfa CK
0	hsfa CK
-0.608953699275863	hsfa CK
-0.520352504083318	hsfa CK
-0.195622943586937	hsfa CK
0	hsfa CK
0.959613711071044	hsfa CK
-0.88570038012833	hsfa CK
-0.564073978977147	hsfa CK
-0.409764104266346	hsfa CK
-0.533517862016967	hsfa CK
-0.716754357432697	hsfa CK
-0.59802407233419	hsfa CK
-0.420945405921972	hsfa CK
-0.324076579739486	hsfa CK
-0.0111473607757975	hsfa CK
0.545059584694003	hsfa CK
0.481012420956573	hsfa CK
-0.541204690683258	hsfa CK
-0.75815462196739	hsfa CK
0.901785145303599	hsfa CK
0	hsfa CK
-0.491221576239283	hsfa CK
0.00518051250378031	hsfa CK
0.706973676176178	hsfa CK
0.0187004986662434	hsfa CK
0.557988148224913	hsfa CK
0	hsfa CK
0	hsfa CK
0.641374945192125	hsfa CK
0.673113104238234	hsfa CK
0.729812507160936	hsfa CK
0.783903579272735	hsfa CK
-0.841359470454855	hsfa CK
-0.74020473550745	hsfa CK
-0.717087724927019	hsfa CK
-0.396548037987132	hsfa CK
-0.28668096935493	hsfa CK
0	hsfa CK
-0.64640372622307	hsfa CK
-0.569841899403762	hsfa CK
-0.448860845607441	hsfa CK
-0.38327665040765	hsfa CK
-0.280578370368076	hsfa CK
-0.127752515832973	hsfa CK
0	hsfa CK
0.518513939877887	hsfa CK
0.712649701627211	hsfa CK
-0.473924693416157	hsfa CK
0.835880731817395	hsfa CK
0	hsfa CK
-0.427161402925966	hsfa CK
0.0157787563890409	hsfa CK
0	hsfa CK
0.440121603187804	hsfa CK
0	hsfa CK
0	hsfa CK
0.000434077479318593	hsfa CK
0.0499928569201426	hsfa CK
0.543943942482906	hsfa CK
-0.263399331334002	hsfa CK
0	hsfa CK
0.130011949671904	hsfa CK
-1.04972182215243	hsfa CK
-1.07751325149766	hsfa CK
-1.08511211326684	hsfa CK
-1.28535474103037	hsfa CK
-1.32368514710199	hsfa CK
-1.3518735766209	hsfa CK
-1.23090851932076	hsfa CK
-0.405517106976376	hsfa CK
0	hsfa CK
0.6097011023794	hsfa CK
0.563362409486607	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.0285712526925376	hsfa CK
0	hsfa CK
0.604981629607432	hsfa CK
0	hsfa CK
0	hsfa CK
0.811709026696191	hsfa CK
0.546295835121442	hsfa CK
0.505963518018126	hsfa CK
0.426836453803508	hsfa CK
0	hsfa CK
-0.239549720840473	hsfa CK
0	hsfa CK
-0.0666985504229953	hsfa CK
0	hsfa CK
0.287577809078705	hsfa CK
0.626443025331295	hsfa CK
0.744684063276886	hsfa CK
0.629001619286992	hsfa CK
0	hsfa CK
-0.336259552014193	hsfa CK
-0.229937685907934	hsfa CK
0	hsfa CK
0.136720567156407	hsfa CK
0.369772288596963	hsfa CK
0.798028793404073	hsfa CK
0	hsfa CK
-0.838723190031372	hsfa CK
-0.887617300335736	hsfa CK
-0.906335041805091	hsfa CK
0.954580162743757	hsfa CK
0.0326187608507199	hsfa CK
0	hsfa CK
0	hsfa CK
0.822886947834151	hsfa CK
0.883263859584974	hsfa CK
0.928907690243953	hsfa CK
1.08714227938381	hsfa CK
1.10537391414385	hsfa CK
1.15081781990167	hsfa CK
-0.980821166644336	hsfa CK
-0.601081727784023	hsfa CK
-0.432167269442588	hsfa CK
0	hsfa CK
-0.109578546904387	hsfa CK
-0.0569048513364726	hsfa CK
0	hsfa CK
0.802157753186962	hsfa CK
-0.812177774158754	hsfa CK
-0.396722278503774	hsfa CK
0	hsfa CK
0.6742179455767	hsfa CK
0.00689370794790046	hsfa CK
-0.574841195063385	hsfa CK
-0.491501766237326	hsfa CK
-0.238046103128795	hsfa CK
0	hsfa CK
0.117933835039641	hsfa CK
-0.280578370368076	hsfa CK
-0.580810972660946	hsfa CK
0.422425676371205	hsfa CK
-0.573567773039219	hsfa CK
0.195899652409234	hsfa CK
-0.708760723690317	hsfa CK
-0.411114418550905	hsfa CK
-0.0358298252528282	hsfa CK
0.554489160003819	hsfa CK
0.731588765186739	hsfa CK
0.462697408101717	hsfa CK
0	hsfa CK
-0.924175870301921	hsfa CK
-0.486430478854434	hsfa CK
-0.338057875419756	hsfa CK
0.500099191915723	hsfa CK
0.345961541813141	hsfa CK
-0.165244326125311	hsfa CK
0	hsfa CK
0.0199466816788423	hsfa CK
-0.481012420956573	hsfa CK
-0.520090328112843	hsfa CK
-0.590953235187986	hsfa CK
-0.759818877374826	hsfa CK
-0.795880017344075	hsfa CK
-0.902492421158604	hsfa CK
-0.936111431674854	hsfa CK
-1.01953168453126	hsfa CK
-1.0383816914677	hsfa CK
-1.00526633297277	hsfa CK
-0.963740618857884	hsfa CK
-0.93976877545335	hsfa CK
-0.825101411598003	hsfa CK
-0.79386020134267	hsfa CK
-0.461198288622493	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0.406028944963615	hsfa CK
0	hsfa CK
-0.530455843584676	hsfa CK
-0.586249638866042	hsfa CK
-0.672005445022952	hsfa CK
0.411451342137937	hsfa CK
0.228143607597742	hsfa CK
0.867231714518894	hsfa CK
0.844787718827846	hsfa CK
0.618361931109878	hsfa CK
0.560743301054712	hsfa CK
0	hsfa CK
-0.23375736296551	hsfa CK
0.748808004958602	hsfa CK
0.484014962667563	hsfa CK
0	hsfa CK
0.503654519242959	hsfa CK
0.443888546777372	hsfa CK
0.0161973535124391	hsfa CK
0	hsfa CK
0.607240503831743	hsfa CK
0.411114418550905	hsfa CK
-0.453165392525857	hsfa CK
0	hsfa CK
0.398460849608223	hsfa CK
-0.461198288622493	hsfa CK
-0.274850320016665	hsfa CK
-0.0257153839013406	hsfa CK
-0.137986732723532	hsfa CK
0.752278985460119	hsfa CK
0	hsfa CK
0.439332693830263	hsfa CK
0.480294460003007	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.104828403653655	hsfa CK
0	hsfa CK
0	hsfa CK
0.568788212315347	hsfa CK
0.454387467146955	hsfa CK
0.100715086573082	hsfa CK
-0.57978359661681	hsfa CK
0	hsfa CK
-0.779091203845499	hsfa CK
0.814913181275074	hsfa CK
0.789792167730675	hsfa CK
0.45969397647797	hsfa CK
0.334051440346892	hsfa CK
0	hsfa CK
-0.211654400553182	hsfa CK
0	hsfa CK
0	hsfa CK
-0.334855689617292	hsfa CK
-0.487421211359474	hsfa CK
0.682145076373832	hsfa CK
0	hsfa CK
0.00475115559100102	hsfa CK
-0.376394442037266	hsfa CK
0	hsfa CK
0.40671045860979	hsfa CK
0.89209460269048	hsfa CK
0.958468318366944	hsfa CK
0.752662943120972	hsfa CK
0.631139250256811	hsfa CK
0	hsfa CK
0.776337909620175	hsfa CK
0.672005445022952	hsfa CK
0.0678145111618401	hsfa CK
-0.509336958017644	hsfa CK
0	hsfa CK
0	hsfa CK
0.198657086954423	hsfa CK
0	hsfa CK
0.0726174765452365	hsfa CK
0.28668096935493	hsfa CK
0	hsfa CK
0.52270499273475	hsfa CK
0.620136054973757	hsfa CK
0.274850320016665	hsfa CK
-0.114944415712585	hsfa CK
-0.642958879409791	hsfa CK
0	hsfa CK
0.52865964523499	hsfa CK
0	hsfa CK
-0.216957207361097	hsfa CK
-0.407730728026335	hsfa CK
0	hsfa CK
0.0157787563890409	hsfa CK
-0.00173371280900053	hsfa CK
0	hsfa CK
-0.222456336679247	hsfa CK
-0.627365856592733	hsfa CK
0	hsfa CK
0.895974732359065	hsfa CK
0.998128507128266	hsfa CK
0.291590825658001	hsfa CK
0.145817714491828	hsfa CK
0	hsfa CK
-0.607025878434786	hsfa CK
0.838786144946595	hsfa CK
0.818027841859256	hsfa CK
0.766487206239694	hsfa CK
0.699490845272205	hsfa CK
0.498448403174	hsfa CK
0.152288344383056	hsfa CK
0	hsfa CK
-0.128399268717806	hsfa CK
-0.27207378750001	hsfa CK
-0.0203612826477079	hsfa CK
0.343211590179747	hsfa CK
0.438858659420562	hsfa CK
0	hsfa CK
-0.80413943233535	hsfa CK
-0.639287225910237	hsfa CK
-0.345569756056392	hsfa CK
0	hsfa CK
0.713406532167691	hsfa CK
0.0874264570362855	hsfa CK
0	hsfa CK
-0.236537261488694	hsfa CK
-0.370883016777606	hsfa CK
-0.521661015112073	hsfa CK
-0.409933123331295	hsfa CK
0.0972573096934199	hsfa CK
0.208441356438567	hsfa CK
0.435207103240748	hsfa CK
0	hsfa CK
1.07711343230376	hsfa CK
0.82098917641605	hsfa CK
0.742882171437273	hsfa CK
0	hsfa CK
0.603577368151467	hsfa CK
0.204119982655925	hsfa CK
0	hsfa CK
0.0895518828864541	hsfa CK
0.809559714635268	hsfa CK
0.726238046802637	hsfa CK
0	hsfa CK
0	hsfa CK
-0.490099005063305	hsfa CK
-0.54082981411108	hsfa CK
-0.836387419326411	hsfa CK
-0.932423026376739	hsfa CK
0.671080232738849	hsfa CK
0	hsfa CK
1.073241647612	hsfa CK
0	hsfa CK
-0.365862215402555	hsfa CK
0	hsfa CK
0.555578072772955	hsfa CK
0.320146286111054	hsfa CK
0.107209969647868	hsfa CK
-0.27415784926368	hsfa CK
0.150142161848559	hsfa CK
0	hsfa CK
-0.262925469331832	hsfa CK
-0.0421815945157663	hsfa CK
0.120244795546365	hsfa CK
0.321805483857539	hsfa CK
0.427648371186933	hsfa CK
0.841609712168435	hsfa CK
0.696268996745533	hsfa CK
0.609274172404588	hsfa CK
0.541079767776629	hsfa CK
0.234770295160917	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.000867721531226913	hsfa CK
-0.083860800866573	hsfa CK
0.00216606175650763	hsfa CK
0.17638069224327	hsfa CK
0.255754786643044	hsfa CK
0.449324093098727	hsfa CK
0.58692470814482	hsfa CK
0.689220037263836	hsfa CK
0.775974331129369	hsfa CK
-0.769377326076139	hsfa CK
-0.711807229041191	hsfa CK
-0.419625360887743	hsfa CK
0	hsfa CK
0.101059354908116	hsfa CK
0.565611724902059	hsfa CK
0.739967696759509	hsfa CK
0	hsfa CK
0.192567453336546	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
0	hsfa CK
-0.787814567063023	hsfa CK
-0.75815462196739	hsfa CK
-0.678245151927042	hsfa CK
-0.564666064252089	hsfa CK
-0.453471233722936	hsfa CK
-0.0941215958405614	hsfa CK
0	hsfa CK
0.967313918287083	hsfa CK
0.410270964252184	hsfa CK
0.326335860928751	hsfa CK
0.173477643452995	hsfa CK
-0.374198257929083	hsfa CK
-0.504062882678692	hsfa CK
-0.306210508167762	hsfa CK
-0.215373152783422	hsfa CK
0	hsfa CK
0.675136504467994	hsfa CK
0.823017523446049	hsfa CK
0.928088459664971	hsfa CK
-0.0817072700973492	hsfa CK
0	hsfa CK
0	hsfa CK
0.541454428747589	hsfa CK
0	hsfa CK
-0.86350130064145	hsfa CK
0.0584260244570054	hsfa CK
0.510813010512496	hsfa CK
0.0951693514317552	hsfa CK
-0.65667304588485	hsfa CK
-0.375663613960885	hsfa CK
-0.333850145102545	hsfa CK
-0.228143607597742	hsfa CK
0.167021795790256	hsfa CK
0.478422187740081	hsfa CK
-0.5928426831311	hsfa CK
-0.443575879750258	hsfa CK
0	hsfa CK
-0.645127399258391	hsfa CK
-0.518513939877887	hsfa CK
0	hsfa CK
0.913124790389559	hsfa CK
0.836134149465375	hsfa CK
0.715836275164994	hsfa CK
0.248218561190075	hsfa CK
0	hsfa CK
-0.542949848814179	hsfa CK
-0.615634468877416	hsfa CK
-0.709439574132411	hsfa CK
-0.680063427481949	hsfa CK
0	hsfa CK
0.322632711692223	hsfa CK
0.767971721381619	hsfa CK
0.835056101720116	hsfa CK
0.90074935806108	hsfa CK
-0.715334683792313	hsfa CK
-0.657820456015697	hsfa CK
-0.61331316145546	hsfa CK
0.524266268766979	hsfa CK
0	hsfa CK
0.753583058892907	hsfa CK
0.733518251434488	hsfa CK
0.696531119969607	hsfa CK
0	hsfa CK
-0.4679039465228	hsfa CK
0.0472748673841795	hsfa CK
-0.13640344813399	hsfa CK
0.477555332198981	hsfa CK
0.621591675859218	hsfa CK
0.56513915196979	hsfa CK
0.00603795499731718	hsfa CK
0.228400358703005	hsfa CK
0	hsfa CK
0.0153597554092142	hsfa CK
-0.564310909960603	hsfa CK
-0.672559627763276	hsfa CK
0	hsfa CK
0.0827853703164501	hsfa CK
-0.527114111639805	hsfa CK
-0.00902574208691021	hsfa CK
0.493876110852823	hsfa CK
-0.576916955965207	hsfa CK
-0.317645543221159	hsfa CK
0	hsfa CK
-0.214843848047698	hsfa CK
-0.940416864681665	hsfa CK
-0.988648125235751	hsfa CK
-0.972526817865856	hsfa CK
-0.899492196138132	hsfa CK
-0.872389388417821	hsfa CK
-0.827756862978617	hsfa CK
-0.664641975556125	hsfa CK
-0.555819683061191	hsfa CK
